SA3_MAIN11,Indonesia_2006,Indonesia_2007,Indonesia_2008,Indonesia_2009,Indonesia_2010,Indonesia_2011,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iraq_Before_1941,Iraq_1941_1950,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2005,Iraq_2006,Iraq_2007,Iraq_2008,Iraq_2009,Iraq_2010,Iraq_2011,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1941,Ireland_1941_1950,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2005,Ireland_2006,Ireland_2007,Ireland_2008,Ireland_2009,Ireland_2010,Ireland_2011,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1941,Italy_1941_1950,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2005,Italy_2006,Italy_2007,Italy_2008,Italy_2009,Italy_2010,Italy_2011,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1941,Japan_1941_1950,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2005,Japan_2006,Japan_2007,Japan_2008,Japan_2009,Japan_2010,Japan_2011,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1941,Korea_Rep_Sth_1941_1950,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2005,Korea_Republic_South_2006,Korea_Republic_South_2007,Korea_Republic_South_2008,Korea_Republic_South_2009,Korea_Republic_South_2010,Korea_Republic_South_2011,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1941,Lebanon_1941_1950,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2005,Lebanon_2006,Lebanon_2007,Lebanon_2008,Lebanon_2009,Lebanon_2010,Lebanon_2011,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1941,Malaysia_1941_1950,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2005,Malaysia_2006,Malaysia_2007,Malaysia_2008,Malaysia_2009,Malaysia_2010,Malaysia_2011,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1941,Malta_1941_1950,Malta_1951_1960,Malta_1961_1970,Malta_1971_1980,Malta_1981_1990,Malta_1991_2000,Malta_2001_2005,Malta_2006,Malta_2007,Malta_2008,Malta_2009,Malta_2010,Malta_2011,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1941,Netherlands_1941_1950,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2005,Netherlands_2006,Netherlands_2007,Netherlands_2008,Netherlands_2009,Netherlands_2010,Netherlands_2011,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1941,New_Zealand_1941_1950,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2005,New_Zealand_2006,New_Zealand_2007,New_Zealand_2008,New_Zealand_2009,New_Zealand_2010,New_Zealand_2011,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Philippines_Before_1941,Philippines_1941_1950,Philippines_1951_1960,Philippines_1961_1970,Philippines_1971_1980,Philippines_1981_1990,Philippines_1991_2000,Philippines_2001_2005,Philippines_2006,Philippines_2007,Philippines_2008,Philippines_2009,Philippines_2010,Philippines_2011,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1941,Poland_1941_1950,Poland_1951_1960,Poland_1961_1970,Poland_1971_1980,Poland_1981_1990,Poland_1991_2000,Poland_2001_2005,Poland_2006,Poland_2007,Poland_2008,Poland_2009,Poland_2010,Poland_2011,Poland_Yr_arrival_NS,Poland_Tot,SA3_NAME11
21103,6,0,11,9,8,7,3,172,0,0,0,3,0,4,8,13,0,0,5,0,0,3,0,36,5,3,22,73,63,67,14,20,0,5,4,3,0,3,17,299,3,30,257,175,29,11,6,3,3,0,3,0,3,3,52,578,0,0,11,8,4,7,13,9,0,6,4,3,0,3,5,73,0,0,0,4,0,22,8,38,21,5,7,3,0,9,12,129,0,3,3,9,23,14,4,7,0,0,0,0,0,3,4,70,4,0,10,25,55,136,90,84,29,43,28,33,13,12,17,579,3,10,51,24,14,5,3,0,0,0,3,0,0,0,6,119,0,28,447,102,48,24,17,11,3,0,0,0,0,0,19,699,5,7,25,101,198,329,247,131,44,27,46,16,31,39,64,1310,0,0,3,6,28,116,97,52,13,19,18,16,25,16,10,419,3,25,17,27,31,105,33,13,0,0,6,5,3,3,9,280,Maroondah
21104,10,4,10,13,18,13,3,233,0,0,3,0,0,0,8,3,0,3,0,0,3,0,0,20,0,4,12,22,25,23,12,8,3,0,11,4,4,0,5,133,5,25,324,262,30,3,13,3,0,4,0,0,3,0,38,710,0,0,0,0,15,23,36,22,3,5,0,6,0,5,4,119,0,0,0,0,4,12,26,66,16,19,24,21,7,8,8,211,0,0,5,13,5,18,10,3,0,3,0,3,0,0,0,60,0,0,10,37,111,309,177,213,49,51,98,52,44,24,30,1205,0,8,33,24,0,9,0,0,0,0,0,0,0,0,0,74,0,16,139,18,9,9,7,6,3,0,0,0,0,0,11,218,4,5,13,60,97,146,137,113,23,40,33,21,28,29,25,774,0,0,0,3,29,108,50,62,18,9,28,25,13,11,6,362,0,28,11,23,18,73,21,3,3,0,0,4,0,3,5,192,Whitehorse - East
21105,3,5,0,0,7,4,0,127,0,0,0,3,0,3,4,0,0,0,0,0,0,0,0,10,0,5,31,87,74,78,28,19,0,7,0,9,0,3,16,357,5,67,480,306,36,21,12,4,3,4,0,0,4,0,69,1011,0,0,4,0,12,10,17,19,0,3,6,4,3,5,10,93,0,0,0,0,3,9,11,7,3,9,0,0,6,0,0,48,0,0,0,13,15,13,5,6,5,0,0,5,0,0,0,62,0,0,9,28,47,44,19,17,7,0,13,11,17,6,11,229,0,12,65,26,8,3,0,0,0,0,0,0,0,0,4,118,3,73,981,267,121,136,69,22,17,10,0,3,0,6,57,1765,5,11,24,114,319,425,346,164,28,37,40,29,49,17,99,1707,0,0,3,0,15,96,101,43,24,15,20,9,17,9,10,362,0,28,31,41,35,87,34,15,0,0,7,5,0,0,3,286,Yarra Ranges
21201,3,0,3,5,7,0,3,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,5,13,29,19,37,11,9,3,0,7,4,9,0,4,150,12,23,157,103,26,6,4,0,0,0,4,0,0,0,21,356,0,0,3,0,0,4,3,6,3,3,0,0,0,0,0,22,0,0,0,0,0,4,9,4,0,0,0,0,0,0,0,17,0,0,0,3,5,9,4,6,5,3,0,0,3,0,3,41,0,3,3,11,11,16,9,12,12,6,3,3,0,3,3,95,0,9,23,30,12,5,3,0,0,0,0,0,0,0,0,82,0,32,358,74,51,71,10,8,0,3,0,4,7,0,23,641,0,5,14,53,147,263,240,174,39,45,75,37,44,33,71,1240,0,0,0,0,15,55,40,52,17,33,41,17,9,9,8,296,0,7,3,12,6,53,18,0,0,0,0,0,0,0,4,103,Cardinia
21202,19,18,14,11,12,6,8,363,0,0,0,3,6,8,112,51,8,10,19,0,3,8,3,231,0,0,17,60,57,88,13,3,4,3,6,3,8,9,8,279,11,36,304,435,126,30,10,6,4,0,0,7,0,0,87,1056,0,0,0,0,0,9,25,19,5,0,7,4,3,0,3,75,0,0,0,0,0,12,25,25,6,0,4,0,10,6,13,101,0,0,0,39,126,116,81,36,5,3,7,3,3,3,19,441,0,0,3,20,47,235,84,127,26,58,25,39,38,28,23,753,0,19,96,80,20,8,0,0,0,0,0,0,0,0,5,228,0,30,506,86,33,64,14,6,4,5,0,0,3,4,16,771,8,3,12,43,203,380,497,433,86,121,84,111,103,84,146,2314,0,0,0,0,76,349,288,128,48,65,82,42,30,22,28,1158,0,15,21,56,95,482,135,26,11,5,7,9,3,0,27,892,Casey - North
21203,9,10,8,6,6,0,14,237,0,0,0,0,0,0,77,19,7,7,11,0,6,0,0,127,0,0,10,71,59,50,3,11,0,10,3,7,6,4,6,240,6,27,196,248,45,26,11,12,3,4,0,4,4,0,32,618,0,0,0,3,0,3,12,10,0,3,0,0,0,0,3,34,0,0,0,0,0,3,6,6,7,0,6,4,3,4,0,39,0,0,5,18,57,44,43,20,0,0,0,0,0,0,13,200,0,0,0,10,30,91,91,102,28,32,28,16,14,0,16,458,0,12,67,57,31,16,6,5,0,0,0,0,0,0,8,202,0,20,395,81,39,47,3,9,7,3,3,3,0,0,15,625,0,5,6,50,241,611,889,707,172,183,185,139,186,78,208,3660,0,0,0,3,46,434,510,357,163,172,169,119,79,43,73,2168,0,5,3,22,18,180,80,47,5,7,8,0,3,0,7,385,Casey - South
21204,22,28,29,38,33,17,31,600,0,0,0,3,11,11,153,38,14,13,110,75,40,21,46,535,0,7,29,66,66,41,11,9,3,0,3,3,3,7,9,257,11,82,1012,1112,197,57,34,24,3,0,0,0,6,0,180,2718,0,4,3,0,5,20,32,31,9,9,10,4,12,0,9,148,0,0,0,0,5,18,35,69,23,25,12,18,11,10,6,232,0,3,9,83,211,171,108,54,17,8,16,11,10,5,33,739,0,0,3,15,117,275,158,122,36,33,62,47,33,24,37,962,0,34,166,120,35,18,9,0,0,0,0,0,0,0,16,398,0,32,387,49,21,17,4,7,0,3,0,3,0,0,11,534,6,6,17,70,194,443,679,415,95,103,106,123,133,80,163,2633,0,0,0,0,119,601,386,274,81,121,112,129,103,38,66,2030,0,72,41,126,126,421,122,42,16,6,4,0,3,0,21,1000,Dandenong
21205,78,77,115,90,164,96,33,1567,0,0,0,7,3,7,20,16,0,21,21,6,3,11,9,124,0,10,48,71,43,83,30,28,8,3,14,3,11,6,17,375,28,83,1195,1094,160,36,24,7,6,3,12,9,9,0,175,2841,4,0,0,10,29,62,99,89,21,17,25,15,25,19,30,445,0,0,0,0,39,137,229,420,166,159,234,182,163,76,116,1921,0,0,13,46,75,55,22,0,3,3,3,4,3,0,6,233,4,0,16,143,512,1488,686,705,216,234,282,307,415,277,135,5420,0,21,88,35,16,11,3,0,0,0,0,0,0,0,6,180,0,28,220,45,20,32,25,8,4,6,3,3,5,4,13,416,9,13,41,121,253,356,380,268,73,82,83,58,88,74,102,2001,0,0,0,0,69,278,191,83,46,53,77,45,50,22,51,965,5,57,52,81,102,299,101,20,5,0,9,0,3,0,22,756,Monash
21301,15,14,18,5,22,6,12,388,0,0,0,3,6,17,48,52,8,8,31,14,27,9,9,232,0,0,15,48,24,31,7,12,0,3,11,0,3,4,14,172,4,67,1135,1211,230,92,41,28,3,4,0,5,7,0,222,3049,0,0,0,0,3,11,25,20,0,8,3,5,5,4,9,93,0,0,3,0,3,15,18,29,11,8,3,14,6,3,9,122,0,0,0,55,239,155,105,49,9,7,28,10,20,7,41,725,0,0,3,16,35,190,113,100,36,31,29,35,31,23,24,666,6,159,1547,2029,887,296,42,36,7,8,4,12,5,0,244,5282,0,3,150,25,14,11,3,5,0,0,0,4,0,0,6,221,0,0,9,19,118,238,481,410,107,127,181,163,175,135,199,2362,0,0,0,10,382,1426,1131,630,254,269,351,293,189,101,135,5171,5,209,106,127,129,422,156,38,0,0,6,10,3,3,39,1253,Brimbank
21302,7,5,13,7,10,24,3,192,0,0,0,0,3,3,24,16,0,3,0,3,3,3,0,58,5,5,41,47,35,51,33,32,10,6,11,7,11,20,15,329,4,59,681,629,87,25,8,6,3,10,0,4,6,0,102,1624,0,0,0,0,3,11,17,21,5,4,7,3,3,3,3,80,0,0,0,0,0,4,19,15,4,8,6,8,9,10,3,86,0,0,10,81,231,164,142,106,25,24,38,25,27,12,65,950,0,0,4,9,34,67,38,29,10,10,15,3,9,11,8,247,0,63,515,450,147,49,4,5,0,0,0,0,0,0,55,1288,0,15,87,14,9,7,10,13,3,0,3,4,7,3,10,185,3,4,13,45,148,260,326,271,48,54,64,86,64,55,79,1520,0,0,4,3,51,296,163,95,38,31,55,47,25,25,24,857,0,59,39,44,22,103,28,14,0,3,6,0,3,0,8,329,Hobsons Bay
21303,10,16,16,32,40,20,9,315,0,0,0,0,0,3,16,11,0,3,4,3,4,4,4,52,0,3,12,25,22,23,23,35,0,13,12,14,6,11,9,208,5,53,417,370,72,8,11,6,0,0,4,3,8,3,76,1036,0,0,3,0,3,6,21,23,11,4,7,11,9,9,4,111,0,0,0,0,0,11,6,24,14,5,9,14,25,4,3,115,0,0,3,14,43,6,9,3,6,3,3,0,0,0,12,102,0,0,3,9,39,109,79,95,13,28,23,55,33,28,26,540,0,11,76,65,22,8,0,0,0,0,0,0,0,0,7,189,0,3,30,11,11,9,15,5,0,6,3,0,4,0,5,102,4,0,6,38,109,181,207,225,52,75,55,56,78,65,84,1235,0,0,0,0,65,274,133,79,28,43,41,35,30,20,26,774,0,53,17,18,33,84,27,6,4,3,0,4,3,0,9,261,Maribyrnong
21304,9,6,21,6,8,5,60,282,0,0,0,0,4,3,61,32,3,6,7,4,3,7,12,142,0,0,29,55,31,43,16,10,0,3,4,6,3,0,15,215,0,26,291,415,116,25,28,19,8,3,0,3,3,0,74,1011,0,0,3,0,0,3,16,27,3,3,0,0,3,0,5,63,0,0,0,0,0,10,17,29,12,9,6,0,20,0,13,116,0,0,7,16,68,63,63,22,6,5,6,6,0,5,22,289,0,0,0,13,39,84,78,67,26,15,48,10,3,21,21,425,5,44,497,622,343,174,44,26,19,31,6,7,8,0,86,1912,0,5,174,44,28,29,5,9,0,0,0,8,0,0,13,315,5,5,6,43,144,309,449,346,93,121,137,111,103,138,175,2185,0,0,0,5,139,648,610,492,166,201,208,122,73,61,68,2793,0,21,11,16,36,193,73,19,0,4,0,0,0,0,20,393,Melton - Bacchus Marsh
21305,50,61,53,29,36,21,42,963,0,0,0,0,4,4,44,48,6,5,4,10,3,13,11,152,0,4,35,46,39,62,23,18,8,10,14,16,13,4,11,303,20,107,608,730,145,37,19,32,3,3,6,0,4,0,130,1844,0,0,3,0,4,5,33,39,4,18,9,5,7,8,9,144,0,0,0,0,8,37,56,75,28,16,34,41,42,16,26,379,0,3,0,29,131,94,100,69,10,26,32,23,10,3,50,580,0,0,6,38,89,217,200,277,59,114,91,72,63,40,35,1301,0,38,336,434,184,83,23,18,5,6,4,0,0,0,52,1183,0,5,167,46,22,24,11,15,3,9,7,3,6,0,14,332,4,4,17,59,282,561,868,988,268,358,424,294,388,264,358,5137,0,0,0,6,131,879,769,766,311,323,338,202,159,68,93,4045,0,31,18,18,48,248,101,29,5,7,10,4,6,0,19,544,Wyndham
21401,5,7,0,4,4,3,0,121,0,0,0,3,3,3,14,4,3,0,0,0,0,9,0,39,4,8,38,104,90,115,30,16,8,10,6,8,14,16,18,485,8,41,222,197,42,20,16,9,0,0,6,3,0,0,43,607,0,0,0,0,0,3,15,20,4,4,4,6,6,4,0,66,0,0,0,0,6,4,6,10,3,3,3,3,4,0,0,42,0,0,3,15,39,48,25,11,0,3,3,5,0,0,6,158,0,3,7,22,29,65,50,44,5,6,16,11,16,7,15,296,0,15,46,26,21,8,0,4,0,0,0,0,0,0,8,128,0,33,515,106,38,35,12,13,8,3,3,6,3,6,27,808,3,8,30,134,362,672,511,404,106,110,107,97,93,69,177,2883,0,0,0,3,33,215,185,128,32,58,65,50,35,14,38,856,0,9,23,34,38,165,68,21,4,6,0,4,4,0,11,387,Frankston
21402,4,0,0,5,4,5,12,94,0,0,0,0,4,3,6,5,0,0,0,0,3,0,0,21,0,5,61,120,83,95,53,56,18,10,7,34,10,19,31,602,15,64,515,295,60,16,5,4,4,3,5,9,0,3,67,1065,0,0,9,0,5,0,28,13,0,0,3,0,4,6,3,71,0,0,0,0,0,10,11,0,0,4,3,0,0,0,0,28,0,0,0,4,11,7,4,4,0,0,5,0,0,0,3,38,0,0,10,29,43,51,13,6,9,4,3,4,10,3,5,190,0,19,98,49,14,10,0,0,3,0,0,0,0,0,4,197,0,60,542,102,81,64,20,26,3,3,9,0,3,4,27,944,16,19,63,169,419,473,303,178,27,37,37,39,47,36,110,1973,0,5,0,5,18,72,49,50,8,25,15,18,8,5,10,288,0,28,29,18,13,58,11,3,0,0,0,0,3,0,5,168,Mornington Peninsula
21501,3,0,0,3,3,0,3,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,8,12,8,5,3,0,3,0,3,3,3,3,3,57,3,11,57,33,7,0,0,3,0,0,0,0,0,0,5,119,0,0,0,0,0,0,4,4,0,4,4,3,0,0,0,19,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,8,0,0,3,3,0,3,0,0,0,0,0,3,0,0,3,15,0,0,0,3,3,0,3,3,0,0,3,0,0,0,4,19,0,5,4,5,0,0,0,0,0,0,0,0,0,0,3,17,0,9,118,24,15,4,3,5,0,0,0,0,4,0,11,193,7,3,10,30,73,86,65,49,4,14,10,22,33,30,26,462,0,0,0,0,7,33,22,11,19,4,20,28,28,18,7,197,0,4,5,3,4,9,3,0,0,0,0,4,0,0,0,32,Grampians
21502,0,0,0,3,0,3,3,22,0,0,0,0,0,0,18,17,6,3,17,7,5,5,3,81,0,4,5,5,7,3,0,6,0,0,0,0,8,12,6,56,19,61,338,180,25,5,0,4,0,0,0,0,0,3,61,696,0,0,0,0,0,3,0,3,0,3,0,3,3,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,4,3,7,3,0,0,6,4,0,40,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,54,12,4,3,5,0,0,3,0,0,0,0,0,81,0,0,9,20,82,80,106,64,6,7,15,15,5,16,41,466,0,0,0,0,0,43,30,12,9,6,16,19,10,0,10,155,0,12,3,4,0,3,0,0,0,0,3,0,0,0,0,25,Mildura
21503,4,3,5,14,0,0,0,36,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,4,0,0,0,0,4,4,4,0,0,0,0,4,3,0,23,4,32,159,83,6,4,0,0,0,0,0,0,0,0,32,320,0,0,0,0,0,0,0,5,0,0,0,0,4,4,3,16,0,0,0,0,0,0,0,0,0,3,6,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,8,0,7,5,10,14,16,75,0,0,5,8,4,0,3,0,0,0,0,0,0,0,4,24,0,4,75,7,8,11,4,3,0,0,0,0,0,0,0,112,0,0,5,18,34,49,71,27,6,11,4,14,5,13,17,274,0,0,0,0,0,19,24,28,16,12,26,20,17,11,7,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,Murray River - Swan Hill
21601,3,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,0,4,7,3,0,3,3,0,4,3,3,4,5,3,42,5,20,102,45,6,0,3,0,0,0,0,0,0,3,18,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,3,0,3,0,3,0,0,0,0,16,0,3,6,4,0,0,0,0,0,0,0,0,0,0,4,17,0,3,71,20,0,8,0,0,0,0,0,0,0,0,5,107,0,0,3,19,44,76,91,44,19,3,12,7,10,15,12,355,0,0,0,0,4,26,26,10,3,5,7,23,19,11,5,139,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,10,Campaspe
21602,0,0,3,3,0,0,0,10,0,0,0,0,0,0,49,29,3,8,14,9,0,4,5,121,0,3,4,7,0,3,3,0,0,0,0,0,0,4,0,24,3,20,123,89,18,5,0,0,0,0,0,0,0,0,14,272,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,3,3,0,3,0,0,0,8,30,0,3,19,6,0,0,0,0,0,0,0,0,0,0,0,28,0,4,63,10,4,8,8,5,0,0,0,3,3,0,4,112,4,0,7,19,39,32,73,70,50,36,21,9,8,7,17,392,0,0,0,0,0,20,22,8,0,4,13,0,6,0,0,73,0,5,0,3,0,4,0,0,0,0,0,0,0,0,0,12,Moira
21603,3,0,3,3,3,0,0,27,0,0,0,0,0,0,195,101,16,7,7,20,20,8,11,385,0,7,5,12,11,5,3,7,3,4,3,0,3,6,3,72,19,84,461,259,50,10,11,0,0,5,3,0,0,0,79,981,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,3,3,3,3,0,3,21,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,13,0,0,0,3,6,7,5,19,14,4,8,9,3,3,5,86,3,3,12,6,0,0,0,0,0,0,0,0,0,0,0,24,0,3,140,25,3,18,0,4,0,3,0,0,0,0,7,203,0,3,6,38,90,84,139,94,24,29,12,23,17,10,32,601,0,0,0,0,3,60,48,30,11,12,9,16,20,11,10,230,0,5,0,8,4,5,0,0,0,0,0,0,0,0,0,22,Shepparton
21701,3,0,3,0,3,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,11,0,0,0,0,4,0,0,0,7,38,0,3,17,3,4,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,6,0,0,0,0,0,0,5,24,0,0,9,13,0,0,0,0,0,0,0,0,0,0,5,27,0,9,136,16,3,14,4,4,0,3,0,0,0,0,3,192,0,0,11,22,64,86,88,75,18,6,20,22,18,14,31,475,0,0,0,0,6,20,18,5,4,4,3,4,6,14,5,89,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,12,Glenelg - Southern Grampians
21702,3,0,3,0,3,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,26,13,18,12,6,0,3,0,4,13,8,9,133,3,17,60,24,5,0,0,0,0,0,4,0,0,0,12,125,0,0,3,3,0,0,5,6,3,0,3,0,3,3,3,32,0,0,0,0,0,0,6,4,4,3,0,0,7,6,22,52,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,9,7,3,11,3,3,3,3,3,4,3,59,0,0,16,9,11,0,0,0,0,0,0,3,0,0,3,42,0,11,237,24,14,24,19,12,0,0,12,4,3,0,13,373,3,5,10,48,126,153,244,241,49,73,57,62,28,42,47,1188,0,0,0,5,3,37,19,29,3,15,14,14,5,6,6,156,0,7,8,5,0,7,0,0,0,0,0,0,0,0,0,27,Warrnambool - Otway Ranges
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Migratory - Offshore - Shipping (Vic.)
29999,0,3,3,0,4,3,4,25,0,0,0,0,0,0,3,3,0,0,3,3,0,0,3,15,0,0,0,7,4,0,0,4,0,3,3,3,25,34,3,86,0,6,15,10,3,0,0,0,0,0,0,0,3,0,5,42,0,0,0,0,0,0,0,0,3,0,0,0,3,10,0,16,0,0,0,0,0,4,0,3,0,0,0,0,3,4,6,20,0,0,0,0,0,5,3,0,0,0,3,0,3,3,4,21,0,0,0,0,3,5,0,7,0,3,3,0,12,9,10,52,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,9,0,3,3,0,0,0,0,0,6,0,4,37,0,0,0,4,19,40,33,16,7,10,10,7,12,52,48,258,0,0,0,3,0,4,6,0,0,0,3,3,0,7,8,34,0,0,0,0,0,6,3,3,0,0,0,0,0,0,3,15,Special Purpose Codes SA3 (Vic.)
30101,4,3,0,3,0,5,8,93,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,20,24,29,21,25,3,15,17,20,8,8,7,211,5,22,94,38,14,5,0,7,0,0,0,0,5,0,14,204,0,0,3,0,4,4,18,22,0,0,0,6,0,4,3,64,0,0,0,0,0,12,9,8,0,6,0,5,0,0,0,40,0,0,0,7,10,6,0,0,0,0,0,0,0,0,0,23,0,3,4,20,17,36,13,8,4,4,3,0,0,0,7,119,0,5,10,18,3,3,0,0,0,0,0,0,0,0,3,42,3,15,188,46,27,31,16,9,3,0,5,0,3,0,21,367,0,4,13,98,405,852,837,622,121,151,243,128,102,108,173,3857,0,0,0,5,21,108,86,38,29,13,36,12,26,5,9,388,0,13,4,6,11,47,19,9,3,0,0,0,0,0,3,115,Capalaba
30102,3,3,3,0,3,0,0,96,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,3,20,20,34,46,31,20,4,5,22,13,6,6,11,241,0,8,69,31,5,3,0,3,4,0,0,3,0,0,10,136,0,0,0,0,0,0,8,18,0,3,3,4,0,3,6,45,0,0,0,0,0,9,9,7,3,0,0,0,8,4,15,55,0,0,0,0,4,5,4,3,0,0,0,0,0,3,0,19,0,0,4,21,27,21,7,5,4,0,6,4,0,0,0,99,0,10,25,21,5,3,0,0,0,0,0,0,0,0,3,67,0,16,181,45,20,29,25,12,0,6,5,3,4,3,9,358,13,22,36,137,444,791,879,612,159,203,211,137,137,102,203,4086,0,0,0,3,14,50,52,34,12,21,36,23,16,11,9,281,0,20,8,3,5,27,7,12,0,4,3,6,3,0,4,102,Cleveland - Stradbroke
30103,0,3,0,4,4,0,4,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,16,23,16,42,34,34,3,11,32,27,19,5,11,277,0,8,38,20,3,4,8,6,3,3,0,0,3,0,9,105,0,0,0,3,3,11,21,14,0,4,4,8,9,10,9,96,0,0,0,0,0,5,18,24,8,3,9,7,13,8,0,95,0,0,5,0,6,0,0,9,0,0,0,0,0,0,0,20,0,0,3,12,26,24,13,10,3,3,3,4,3,0,3,107,0,0,10,3,4,3,4,0,0,3,5,0,0,0,0,32,0,8,79,23,18,14,7,6,3,0,0,5,3,3,3,172,3,3,18,96,370,609,732,713,187,259,274,190,202,173,194,4023,0,0,0,8,27,156,135,92,36,43,52,11,18,13,26,617,0,9,5,4,6,20,13,5,0,0,3,5,0,0,4,74,Wynnum - Manly
