sa3_code16,negnil_inc_be_wft,negnil_inc_be_wpt,negnil_inc_be_baw,negnil_inc_1eft_othpt,negnil_inc_1eft_othaw,negnil_inc_1eft_othnw,negnil_inc_1ept_othaw,negnil_inc_1ept_othnw,negnil_inc_1aw_othnw,negnil_inc_bnw,negnil_inc_lfsta_ns,negnil_inc_tot,i_1_149_be_wft,i_1_149_be_wpt,i_1_149_be_baw,i_1_149_1eft_othpt,i_1_149_1eft_othaw,i_1_149_1eft_othnw,i_1_149_1ept_othaw,i_1_149_1ept_othnw,i_1_149_1aw_othnw,i_1_149_bnw,i_1_149_lfsta_ns,i_1_149_tot,i_150_299_be_wft,i_150_299_be_wpt,i_150_299_be_baw,i_150_299_1eft_othpt,i_150_299_1eft_othaw,i_150_299_1eft_othnw,i_150_299_1ept_othaw,i_150_299_1ept_othnw,i_150_299_1aw_othnw,i_150_299_bnw,i_150_299_lfsta_ns,i_150_299_tot,i_300_399_be_wft,i_300_399_be_wpt,i_300_399_be_baw,i_300_399_1eft_othpt,i_300_399_1eft_othaw,i_300_399_1eft_othnw,i_300_399_1ept_othaw,i_300_399_1ept_othnw,i_300_399_1aw_othnw,i_300_399_bnw,i_300_399_lfsta_ns,i_300_399_tot,i_400_499_be_wft,i_400_499_be_wpt,i_400_499_be_baw,i_400_499_1eft_othpt,i_400_499_1eft_othaw,i_400_499_1eft_othnw,i_400_499_1ept_othaw,i_400_499_1ept_othnw,i_400_499_1aw_othnw,i_400_499_bnw,i_400_499_lfsta_ns,i_400_499_tot,i_500_649_be_wft,i_500_649_be_wpt,i_500_649_be_baw,i_500_649_1eft_othpt,i_500_649_1eft_othaw,i_500_649_1eft_othnw,i_500_649_1ept_othaw,i_500_649_1ept_othnw,i_500_649_1aw_othnw,i_500_649_bnw,i_500_649_lfsta_ns,i_500_649_tot,i_650_799_be_wft,i_650_799_be_wpt,i_650_799_be_baw,i_650_799_1eft_othpt,i_650_799_1eft_othaw,i_650_799_1eft_othnw,i_650_799_1ept_othaw,i_650_799_1ept_othnw,i_650_799_1aw_othnw,i_650_799_bnw,i_650_799_lfsta_ns,i_650_799_tot,i_800_999_be_wft,i_800_999_be_wpt,i_800_999_be_baw,i_800_999_1eft_othpt,i_800_999_1eft_othaw,i_800_999_1eft_othnw,i_800_999_1ept_othaw,i_800_999_1ept_othnw,i_800_999_1aw_othnw,i_800_999_bnw,i_800_999_lfsta_ns,i_800_999_tot,i_1000_1249_be_wft,i_1000_1249_be_wpt,i_1000_1249_be_baw,i_1000_1249_1eft_othpt,i_1000_1249_1eft_othaw,i_1000_1249_1eft_othnw,i_1000_1249_1ept_othaw,i_1000_1249_1ept_othnw,i_1000_1249_1aw_othnw,i_1000_1249_bnw,i_1000_1249_lfsta_ns,i_1000_1249_tot,i_1250_1499_be_wft,i_1250_1499_be_wpt,i_1250_1499_be_baw,i_1250_1499_1eft_othpt,i_1250_1499_1eft_othaw,i_1250_1499_1eft_othnw,i_1250_1499_1ept_othaw,i_1250_1499_1ept_othnw,i_1250_1499_1aw_othnw,i_1250_1499_bnw,i_1250_1499_lfsta_ns,i_1250_1499_tot,i_1500_1749_be_wft,i_1500_1749_be_wpt,i_1500_1749_be_baw,i_1500_1749_1eft_othpt,i_1500_1749_1eft_othaw,i_1500_1749_1eft_othnw,i_1500_1749_1ept_othaw,i_1500_1749_1ept_othnw,i_1500_1749_1aw_othnw,i_1500_1749_bnw,i_1500_1749_lfsta_ns,i_1500_1749_tot,i_1750_1999_be_wft,i_1750_1999_be_wpt,i_1750_1999_be_baw,i_1750_1999_1eft_othpt,i_1750_1999_1eft_othaw,i_1750_1999_1eft_othnw,i_1750_1999_1ept_othaw,i_1750_1999_1ept_othnw,i_1750_1999_1aw_othnw,i_1750_1999_bnw,i_1750_1999_lfsta_ns,i_1750_1999_tot,i_2000_2499_be_wft,i_2000_2499_be_wpt,i_2000_2499_be_baw,i_2000_2499_1eft_othpt,i_2000_2499_1eft_othaw,i_2000_2499_1eft_othnw,i_2000_2499_1ept_othaw,i_2000_2499_1ept_othnw,i_2000_2499_1aw_othnw,i_2000_2499_bnw,i_2000_2499_lfsta_ns,i_2000_2499_tot,i_2500_2999_be_wft,i_2500_2999_be_wpt,i_2500_2999_be_baw,i_2500_2999_1eft_othpt,i_2500_2999_1eft_othaw,i_2500_2999_1eft_othnw,i_2500_2999_1ept_othaw,i_2500_2999_1ept_othnw,i_2500_2999_1aw_othnw,i_2500_2999_bnw,i_2500_2999_lfsta_ns,i_2500_2999_tot,i_3000_3499_be_wft,i_3000_3499_be_wpt,i_3000_3499_be_baw,i_3000_3499_1eft_othpt,i_3000_3499_1eft_othaw,i_3000_3499_1eft_othnw,i_3000_3499_1ept_othaw,i_3000_3499_1ept_othnw,i_3000_3499_1aw_othnw,i_3000_3499_bnw,i_3000_3499_lfsta_ns,i_3000_3499_tot,i_3500_3999_be_wft,i_3500_3999_be_wpt,i_3500_3999_be_baw,i_3500_3999_1eft_othpt,i_3500_3999_1eft_othaw,i_3500_3999_1eft_othnw,i_3500_3999_1ept_othaw,i_3500_3999_1ept_othnw,i_3500_3999_1aw_othnw,i_3500_3999_bnw,i_3500_3999_lfsta_ns,i_3500_3999_tot,i_4000more_be_wft,i_4000more_be_wpt,i_4000more_be_baw,i_4000more_1eft_othpt,i_4000more_1eft_othaw,i_4000more_1eft_othnw,i_4000more_1ept_othaw,i_4000more_1ept_othnw,sa3_name16
30401,3,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,9,0,14,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,4,0,12,0,23,3,0,0,0,0,12,0,16,3,11,0,36,0,0,0,0,0,14,0,11,0,20,0,46,8,12,0,18,0,33,0,12,0,23,0,112,6,14,0,33,5,48,0,23,3,27,3,164,15,18,0,59,6,61,3,24,3,31,0,224,21,11,3,77,4,98,3,16,3,24,0,258,46,13,5,94,9,83,0,6,6,19,0,280,160,21,3,244,21,161,10,27,11,25,0,677,167,24,8,288,37,63,3,11,3,23,0,632,204,11,10,205,30,40,3,12,0,9,0,520,151,3,0,109,20,77,3,9,0,6,0,371,403,12,7,304,34,87,9,15,Centenary
30402,0,0,0,0,0,5,0,0,0,18,0,34,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,0,0,3,0,3,0,6,0,17,0,5,0,0,0,7,0,7,4,3,0,17,0,4,0,5,0,11,0,11,0,10,0,40,4,11,0,12,0,19,0,17,3,22,0,93,6,15,3,29,0,43,0,20,0,28,0,150,19,9,0,53,5,57,0,18,0,27,0,188,26,19,3,70,10,82,0,16,0,28,0,256,30,12,0,91,8,92,5,18,3,18,0,271,128,33,4,270,18,220,9,34,12,49,0,762,190,28,9,359,29,88,4,16,5,25,0,758,241,25,3,265,29,43,9,15,4,12,0,646,205,11,0,120,33,230,5,11,7,7,0,628,737,28,7,759,62,298,16,44,Kenmore - Brookfield - Moggill
30403,0,0,0,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,4,0,3,0,10,0,0,0,0,0,0,0,12,0,7,0,15,0,3,0,0,0,4,0,14,0,12,0,33,0,0,0,0,0,9,0,7,3,30,0,54,0,4,0,4,0,22,0,16,0,19,0,75,0,13,3,4,0,29,0,32,3,27,0,110,4,17,0,19,3,48,3,32,0,30,0,156,8,19,0,44,3,76,0,18,4,35,0,209,13,11,4,54,3,95,0,13,3,25,0,215,32,16,0,52,7,85,0,12,0,15,0,219,80,18,0,145,17,173,4,12,0,37,0,498,105,18,4,207,22,57,5,16,3,14,0,447,137,8,3,171,14,33,6,11,0,11,0,393,133,11,0,88,28,190,3,9,9,14,0,479,489,36,6,598,58,242,15,40,Sherwood - Indooroopilly
30503,0,0,0,0,0,6,0,0,0,33,0,48,0,0,0,0,0,0,0,0,0,7,0,14,0,0,3,0,0,0,0,7,0,8,0,19,0,0,0,0,0,0,0,10,0,3,0,9,0,3,0,0,0,3,0,4,0,21,0,27,0,0,0,3,0,5,0,15,3,17,0,57,3,9,0,7,0,27,0,30,0,20,0,101,3,14,0,13,0,62,0,23,3,23,3,138,14,25,0,23,0,76,3,26,4,35,0,224,23,17,4,68,4,76,0,25,8,45,3,279,32,20,0,75,12,92,8,14,3,46,0,300,40,21,0,91,9,88,3,25,4,36,0,316,141,27,5,227,29,202,5,31,8,40,4,717,169,22,3,300,40,87,8,25,3,23,0,676,198,21,3,257,53,56,6,18,0,13,0,624,206,13,6,165,35,287,3,20,4,13,0,755,977,76,22,1121,122,406,28,47,Brisbane Inner - North
30504,0,0,0,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,5,0,13,0,0,0,3,0,3,0,3,0,13,0,19,0,8,0,5,0,10,0,5,0,9,0,43,9,3,0,5,0,25,0,9,0,8,0,63,7,5,0,16,0,36,0,13,0,14,0,99,12,11,0,29,6,48,3,12,4,29,0,153,19,15,0,51,0,72,3,20,3,16,0,196,23,9,0,44,3,68,0,16,3,15,0,186,70,29,0,152,24,159,6,26,11,17,0,488,103,15,3,239,24,66,10,16,0,12,0,503,158,8,3,225,29,33,6,11,3,9,0,490,154,14,0,123,35,201,3,9,12,16,0,565,793,62,12,1016,109,327,10,31,Brisbane Inner - West
30601,3,0,0,0,0,0,0,0,6,15,0,27,0,0,0,3,0,0,0,0,0,5,0,14,0,0,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,3,0,4,0,4,0,10,0,0,0,3,0,0,0,3,0,18,0,29,6,4,0,3,0,13,0,15,0,17,0,49,3,6,0,9,0,22,0,22,4,24,0,90,0,17,0,21,0,38,3,44,4,19,0,142,7,15,3,64,0,103,3,26,3,35,5,274,46,32,0,152,4,130,12,25,3,27,0,429,54,26,0,185,14,118,8,29,8,14,0,454,103,26,7,171,22,105,6,10,9,18,0,477,313,34,3,376,46,171,13,22,8,23,4,1007,283,22,4,289,50,53,16,9,3,6,0,722,252,12,3,136,35,30,8,17,5,4,0,495,157,11,0,77,10,75,5,3,3,4,0,339,250,19,9,169,21,59,3,6,Cairns - North
30602,3,0,0,3,0,0,0,3,8,18,3,35,0,0,0,0,0,0,0,3,0,15,0,28,3,0,0,3,0,4,0,6,0,13,0,28,0,0,0,0,0,11,0,0,0,8,0,22,3,10,0,0,0,7,0,30,5,66,0,118,3,4,0,5,0,21,0,35,8,54,0,139,7,10,0,17,3,62,3,61,13,97,0,277,19,30,4,44,0,146,12,79,14,107,0,456,34,57,3,140,10,233,8,83,10,110,8,687,74,80,8,275,14,231,8,54,10,66,4,831,100,38,3,279,30,188,11,42,17,57,3,773,186,41,7,262,35,160,17,26,9,33,0,769,475,53,14,494,64,203,20,64,20,49,8,1458,403,35,8,373,59,60,14,12,6,12,3,991,261,20,13,185,23,29,5,4,3,13,0,546,177,3,6,88,16,51,3,5,10,7,0,365,256,4,4,186,34,48,3,9,Cairns - South
30603,4,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,3,0,3,0,11,0,18,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,8,3,12,7,0,0,0,5,3,0,5,0,23,0,41,0,3,0,4,0,4,0,12,3,31,0,59,8,3,3,12,0,25,0,15,7,60,0,125,11,11,0,19,0,67,0,39,8,52,3,203,23,17,0,48,4,90,4,37,12,65,3,303,37,21,8,117,7,77,3,23,8,43,5,337,51,12,3,113,11,63,0,13,3,26,0,282,60,8,0,121,6,44,5,10,3,12,0,265,118,14,3,161,28,51,3,8,4,18,0,419,95,5,7,88,16,22,0,4,4,4,0,246,69,4,6,44,6,9,4,4,0,4,0,147,39,4,0,13,0,13,0,0,0,0,0,74,60,6,0,41,7,10,0,0,Innisfail - Cassowary Coast
30604,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,4,3,3,0,0,0,3,0,3,0,3,0,16,0,3,0,0,0,5,0,3,0,3,0,15,7,3,0,4,0,8,0,6,0,13,0,51,6,5,0,26,0,14,0,7,4,11,0,68,16,10,0,34,3,24,0,4,0,5,0,95,11,0,0,36,0,18,6,0,4,0,3,79,25,3,0,36,0,3,6,3,0,8,0,80,51,10,9,69,3,3,0,3,4,3,0,152,28,0,0,32,3,3,0,3,0,0,0,72,26,3,0,10,0,3,0,0,0,0,0,44,13,0,0,8,0,3,0,0,0,0,0,26,15,3,3,17,0,3,0,0,Port Douglas - Daintree
30605,3,0,0,0,0,0,0,0,0,7,0,20,3,0,0,0,0,0,0,0,0,4,0,11,0,0,0,3,0,0,0,3,0,14,0,18,0,0,0,0,0,0,0,0,0,6,0,5,5,8,0,3,0,0,0,8,0,23,0,41,0,0,0,0,0,6,0,9,3,20,0,46,9,12,0,15,0,25,0,25,5,40,0,131,13,12,0,24,4,58,0,32,3,41,0,200,14,39,3,54,9,81,3,35,14,64,3,300,44,25,3,94,8,65,0,33,5,34,4,317,50,15,3,111,8,61,3,22,4,33,3,315,68,19,0,118,4,57,4,14,4,21,0,312,134,18,5,199,20,59,13,19,4,20,0,508,135,13,7,131,16,32,8,3,7,3,0,355,86,3,0,56,10,11,3,6,4,4,0,186,44,5,0,25,0,7,3,0,7,0,0,94,72,6,3,66,5,12,3,7,Tablelands (East) - Kuranda
30701,11,0,0,7,0,0,0,3,0,6,3,26,7,0,0,0,0,0,0,0,0,0,0,16,3,0,0,3,0,5,0,3,0,7,0,20,3,0,0,0,0,3,0,3,0,4,0,10,6,0,0,3,3,3,0,6,0,16,0,43,3,3,0,11,0,5,0,10,0,19,0,57,7,3,0,22,3,27,0,6,0,43,0,126,21,7,0,34,3,56,3,19,0,32,0,180,41,5,0,95,8,116,4,19,6,42,3,339,69,19,3,113,8,109,7,16,0,31,0,376,56,11,5,147,13,93,4,15,6,5,0,357,76,15,0,147,10,75,4,9,3,10,3,348,197,22,3,244,39,104,18,9,15,10,3,662,161,11,4,176,17,38,8,0,0,6,0,430,92,7,7,98,15,15,3,0,0,3,0,236,70,0,0,26,4,32,3,0,3,4,0,147,134,9,9,86,16,27,7,0,Darling Downs (West) - Maranoa
30702,10,0,0,0,0,5,0,0,0,5,0,22,5,0,0,6,0,0,0,0,0,4,0,23,3,0,0,3,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,3,0,3,0,8,6,4,0,5,0,0,0,4,0,23,0,39,8,4,0,4,0,17,3,14,0,25,0,69,8,10,0,10,0,20,0,20,12,38,0,122,16,3,0,32,6,68,0,23,3,30,3,186,21,18,0,96,3,134,4,31,8,56,0,364,37,20,3,151,19,133,4,16,4,35,0,418,55,13,0,148,15,110,6,9,4,23,3,388,71,15,0,137,12,81,5,12,3,17,3,355,218,17,7,224,29,136,10,13,12,22,0,688,150,8,3,179,25,32,3,5,3,8,0,429,96,8,0,88,14,15,0,3,0,4,0,226,68,3,0,46,12,19,0,0,3,0,0,147,110,3,0,85,9,16,3,0,Darling Downs - East
30703,3,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,3,0,6,0,12,0,0,0,0,0,0,0,3,0,5,0,8,3,3,0,3,0,5,0,3,0,29,0,54,3,5,0,7,0,12,0,10,0,23,0,58,5,7,0,20,0,29,0,14,7,65,0,149,15,10,0,31,0,80,3,27,6,64,5,230,22,39,7,105,9,122,3,50,4,52,0,418,58,31,6,160,19,122,3,33,3,32,0,463,61,12,3,120,16,82,5,19,8,29,0,355,90,19,6,146,20,66,0,6,0,17,0,373,157,14,5,206,18,78,5,14,7,26,8,546,106,8,0,134,14,30,0,0,3,3,3,302,90,8,0,49,11,7,4,0,3,0,0,167,35,0,0,16,4,15,0,0,3,0,0,77,54,4,5,49,3,15,0,0,Granite Belt
30801,3,0,0,0,0,3,0,0,0,3,0,9,0,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,3,0,13,0,23,4,0,0,3,0,5,0,6,0,7,0,31,4,0,0,6,0,9,0,8,0,19,0,49,5,3,0,9,0,21,0,14,4,16,0,80,8,6,0,26,5,55,0,13,0,22,0,135,28,13,3,63,4,73,3,8,9,3,3,206,27,8,0,56,6,73,3,3,3,3,0,181,39,5,0,92,13,79,9,6,8,5,3,256,99,4,0,165,25,214,6,12,13,10,0,551,84,15,9,199,19,37,6,3,3,0,0,375,96,10,3,82,17,12,5,0,0,0,0,229,57,0,6,27,14,106,3,3,8,0,0,231,171,11,12,181,25,57,9,3,Central Highlands (Qld)
30803,8,0,0,4,0,6,0,0,0,20,0,40,0,0,0,3,0,3,0,3,0,8,0,19,0,0,0,0,0,3,0,4,0,18,0,32,0,0,0,0,0,0,0,5,0,15,0,22,0,0,0,3,0,5,0,19,4,53,0,80,3,6,0,9,0,13,0,24,3,59,0,124,14,14,3,12,0,40,3,51,11,116,0,256,16,25,4,38,4,140,6,68,11,132,3,441,33,29,5,129,9,266,7,87,12,138,3,725,72,60,6,242,27,248,6,46,17,100,0,832,124,38,4,313,24,257,12,55,13,64,0,907,181,40,10,358,33,224,11,32,14,49,0,959,539,35,13,656,84,381,31,58,29,55,8,1892,466,33,22,584,78,131,22,24,13,29,5,1402,395,24,4,308,59,53,9,10,8,13,0,895,255,4,3,118,27,100,0,5,11,6,0,534,400,22,13,300,33,93,9,10,Rockhampton
30804,9,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,3,0,4,0,4,0,8,3,0,0,4,0,8,0,4,0,11,0,32,5,0,0,4,0,20,0,10,0,3,0,45,13,3,0,20,0,24,0,4,0,6,3,76,22,3,0,28,0,39,3,8,0,4,0,107,18,4,0,44,5,34,3,3,0,0,0,117,33,3,0,33,6,38,0,3,0,3,0,124,72,5,3,88,10,76,3,5,9,6,0,272,54,3,3,107,8,13,4,0,0,0,0,203,55,3,3,54,9,10,0,0,0,0,0,134,25,3,5,15,3,25,3,0,3,0,0,80,55,3,0,72,5,19,0,0,Biloela
30805,3,0,0,0,0,5,0,0,0,26,0,43,0,0,0,3,0,0,0,3,0,9,0,20,0,0,0,4,0,3,0,5,0,18,0,26,0,0,0,0,0,0,0,3,0,7,0,12,0,3,0,0,0,3,0,9,3,34,0,56,0,3,0,3,0,10,0,22,0,38,0,78,9,7,0,9,0,21,0,26,5,58,0,133,6,7,0,17,3,45,3,33,5,54,3,181,16,8,4,46,4,113,7,30,10,69,0,303,32,28,4,108,12,152,5,33,11,35,5,410,34,16,3,119,6,168,13,24,7,31,3,430,51,15,6,143,10,188,8,25,13,26,3,470,178,31,11,342,29,499,11,40,31,36,3,1212,236,15,11,430,42,93,18,16,3,19,0,869,212,8,8,201,29,37,8,15,6,12,0,532,142,3,3,58,12,226,0,7,13,17,0,492,330,6,11,331,47,155,8,17,Gladstone
30901,0,3,3,5,0,3,0,0,0,19,0,34,0,0,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,6,0,10,0,17,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,3,0,7,0,20,0,31,3,0,0,8,0,8,0,13,0,13,0,49,6,10,0,8,3,21,0,25,0,22,0,103,9,16,0,18,0,58,0,31,5,25,0,170,22,25,3,84,3,110,3,31,8,57,4,357,40,35,0,141,6,89,4,33,3,44,0,388,26,24,3,135,10,84,3,24,3,34,0,350,79,18,3,154,19,102,3,24,3,33,0,436,178,40,3,312,39,157,14,29,9,26,3,793,224,23,8,300,44,66,8,18,8,21,0,702,176,15,0,198,27,39,3,11,3,7,0,485,111,12,0,79,19,78,3,11,0,7,0,327,305,33,3,283,25,66,8,20,Broadbeach - Burleigh
30902,4,0,0,0,0,9,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,4,0,4,0,13,0,27,0,0,0,3,0,6,0,12,0,24,0,50,3,10,0,3,0,13,0,16,0,27,0,80,3,23,0,18,0,52,0,39,3,36,0,181,9,36,0,73,3,87,3,28,12,57,0,314,25,39,3,133,8,110,3,34,4,39,0,394,49,24,0,150,9,115,3,22,12,32,0,427,63,27,0,203,18,87,6,19,5,25,8,460,162,45,11,371,40,149,11,22,6,32,0,848,209,29,5,283,40,59,15,18,3,15,3,684,150,11,4,159,25,22,9,8,3,3,0,403,100,7,9,65,16,52,3,6,3,3,0,260,157,23,7,174,18,41,3,9,Coolangatta
30903,3,0,0,0,0,0,0,7,0,24,0,38,0,0,0,0,0,4,0,0,0,10,0,16,0,0,0,0,0,3,0,4,0,8,0,16,0,0,0,0,0,0,0,3,0,14,0,18,0,0,0,0,0,0,0,17,0,32,0,55,0,7,0,3,0,13,0,44,0,34,0,103,0,18,0,7,0,25,3,38,4,49,0,145,10,21,0,25,4,99,5,50,6,65,0,279,15,42,3,68,6,130,3,55,5,74,0,397,38,31,0,160,13,151,3,42,3,66,3,511,52,22,4,138,12,111,3,26,7,54,0,418,78,24,3,155,9,90,6,18,4,33,4,429,234,36,3,325,28,151,11,29,11,44,3,864,185,21,3,242,25,59,5,19,3,20,0,585,159,8,0,141,16,19,4,8,7,11,0,376,110,7,0,53,4,72,0,3,0,8,0,260,239,17,0,195,24,54,4,3,Gold Coast - North
30904,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,3,0,0,0,0,0,3,0,0,0,10,0,0,0,4,0,3,0,3,0,6,0,26,0,3,0,3,0,7,0,8,0,15,0,38,0,7,0,14,0,17,0,12,0,18,0,74,9,9,0,33,0,40,5,14,3,23,3,137,10,12,0,50,7,39,0,8,3,24,0,154,23,7,0,49,4,54,3,10,3,6,0,155,18,11,0,64,0,34,3,4,0,5,0,145,71,16,4,129,17,67,0,10,3,23,0,353,89,5,0,106,12,9,3,11,0,3,0,244,59,4,0,60,7,6,3,0,0,7,0,158,47,4,0,32,6,16,0,5,0,0,0,110,58,6,6,56,3,22,0,3,Gold Coast Hinterland
30908,0,0,0,0,0,0,0,0,3,28,0,30,0,0,0,0,0,0,0,3,0,6,0,9,3,0,0,0,0,7,0,0,0,6,0,20,0,0,0,0,0,3,0,4,0,7,0,16,0,0,0,0,0,7,0,10,0,11,0,34,4,7,0,5,0,16,0,22,0,14,0,62,12,8,0,11,0,19,0,40,3,26,0,120,8,12,4,28,0,63,3,41,7,32,3,205,21,33,0,83,0,120,6,44,5,57,0,374,31,48,3,120,6,140,6,25,12,46,0,446,38,16,5,151,14,121,5,24,9,33,3,418,66,22,7,190,17,128,4,27,4,27,0,478,244,39,6,318,36,161,10,24,4,28,0,868,225,17,3,254,40,69,3,12,0,17,0,642,146,13,0,169,14,29,3,3,0,8,0,387,111,4,0,55,13,55,4,9,4,3,0,256,183,19,4,185,11,52,3,11,Robina
30909,5,0,0,0,0,0,0,0,0,21,0,32,0,0,0,0,0,0,0,0,0,9,0,17,0,0,0,0,0,0,0,6,0,7,0,15,0,0,0,0,0,0,0,12,0,5,0,25,5,6,0,3,0,3,0,21,3,32,0,67,0,5,0,3,0,10,0,34,5,36,0,94,3,14,0,10,3,45,4,35,0,41,0,155,6,22,0,26,6,90,3,44,7,60,0,257,21,32,3,76,3,140,6,56,4,51,3,405,33,35,3,133,16,135,0,42,12,50,0,465,49,30,0,135,14,109,3,34,9,37,4,422,79,24,0,137,5,92,0,22,3,27,0,387,184,44,3,293,31,149,9,18,3,32,0,777,207,26,7,235,25,43,11,12,5,15,0,590,172,13,5,136,13,30,3,7,0,6,0,384,89,5,3,39,4,33,0,5,0,3,0,184,200,16,0,159,12,56,4,9,Southport
30910,3,0,0,0,0,0,0,8,0,19,0,33,0,0,0,0,0,3,0,3,0,3,0,11,0,0,0,0,0,0,0,5,0,11,0,14,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,6,0,4,0,14,0,25,0,0,0,0,0,16,0,16,3,12,0,48,0,9,0,5,0,9,0,19,0,19,0,64,5,12,0,18,0,31,0,29,5,21,0,120,21,32,0,42,3,60,0,22,3,31,0,211,27,15,3,55,0,54,3,17,3,21,0,207,22,14,4,60,3,38,0,12,0,14,0,170,41,9,0,67,3,42,0,7,4,12,0,191,80,22,0,118,14,84,6,12,0,18,0,361,86,11,0,98,5,23,3,0,3,14,0,244,80,6,0,71,3,17,0,6,0,6,0,197,57,6,0,39,3,46,0,3,3,8,0,168,190,12,3,200,13,66,6,10,Surfers Paradise
31001,0,0,0,0,0,4,0,7,0,66,0,76,0,0,0,0,0,0,0,7,0,19,3,33,0,0,0,3,0,5,0,11,0,35,0,54,0,0,0,0,0,7,0,14,0,11,0,35,3,4,0,3,0,10,0,34,4,109,0,169,0,9,0,3,0,23,0,50,12,86,4,186,7,10,0,9,0,66,0,69,7,125,0,292,8,26,0,36,0,139,3,82,14,134,0,437,23,42,4,90,7,233,3,80,11,109,9,616,89,54,7,157,26,249,10,63,16,100,0,772,71,35,0,171,18,226,11,36,10,64,3,651,112,31,3,215,15,161,4,30,6,57,3,640,415,44,10,378,59,243,16,43,12,58,6,1293,319,27,3,305,51,88,7,11,0,27,0,843,221,10,3,163,33,51,5,4,0,10,0,501,167,4,0,64,17,50,3,4,0,16,0,324,229,14,7,125,30,50,3,5,Forest Lake - Oxley
31002,0,0,0,0,0,4,0,0,0,12,0,22,0,0,0,0,0,3,0,5,0,3,0,19,0,3,0,0,0,0,0,0,0,11,0,15,4,0,0,0,0,0,0,0,0,3,0,6,3,0,0,3,0,3,0,9,3,31,0,57,3,0,0,10,0,20,0,14,3,40,0,87,8,7,0,9,0,32,0,33,3,89,0,179,5,20,0,24,3,98,7,62,9,106,0,336,27,35,3,89,3,160,3,55,7,133,4,531,59,32,0,182,18,205,6,43,19,81,3,642,68,28,6,232,20,178,3,37,8,38,3,632,128,13,8,186,10,142,7,21,8,42,3,580,269,31,10,356,28,199,10,21,11,34,3,989,223,12,3,254,42,63,9,10,3,11,0,640,217,10,3,118,18,21,5,4,6,3,0,400,103,6,0,41,6,28,3,3,0,6,0,195,132,7,0,79,11,32,4,4,Ipswich Hinterland
31003,0,0,0,0,0,6,0,0,0,15,0,21,3,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,3,0,4,0,17,0,28,0,0,0,0,0,3,0,3,0,7,0,17,0,3,0,0,0,3,0,21,3,48,0,79,0,4,0,4,0,12,0,35,0,43,0,107,8,14,0,15,0,49,0,34,11,102,3,230,9,31,0,31,0,148,0,82,14,132,3,453,15,26,0,120,12,373,7,98,15,159,0,841,65,50,3,255,26,403,7,92,25,117,0,1040,99,31,3,336,28,293,12,49,15,76,3,945,161,47,0,337,37,277,15,38,14,64,3,997,596,53,11,648,98,345,27,52,22,87,5,1938,517,40,15,502,70,119,17,27,5,33,0,1353,388,23,3,292,48,58,20,16,12,7,0,866,251,10,3,121,29,64,3,4,3,11,3,511,374,8,4,239,21,78,10,6,Ipswich Inner
