sa4_code,sa4_name,year,num_bus_non_empl_bus,num_bus_1_4_empl,num_bus_5_19_empl,num_bus_20_plus_empl,num_bus_tot,num_bus_entr_non_empl_bus,num_bus_entr_1_4_empl,num_bus_entr_5_19_empl,num_bus_entr_20_plus_empl,num_bus_entr_tot,num_bus_exit_non_empl_bus,num_bus_exit_1_4_empl,num_bus_exit_5_19_empl,num_bus_exit_20_plus_empl,num_bus_exit_tot,bnkrpt_non_bus_rel_ns,bnkrpt_bus_rel,bnkrpt_tot,patent_applications,trademark_applications,lfs_lab_frc,lfs_unemployed,lfs_unemployment_rate_pc,lfs_participation_rate_pc,ye_wrk_ft_stdy_pt_pc,ye_wrk_pt_stdy_pt_pc,ye_wrk_pt_stdy_ft_pc,ye_wrk_ft_no_stdy_pc,ye_no_wrk_stdy_ft_pc,ye_wrk_ft_stdy_ft_pc,ye_fully_engaged_pc,ye_tot_age_15_19,sgpa_age_pens_ctrlnk,sgpa_age_pens_dva,sgpa_srvc_pens_dva,sgpa_inc_supp_dva,sgpa_carer_pay,sgpa_disable_supp_pens,sgpa_newstrt_allow,sgpa_newstrt_allow_365_days_plus_pc,sgpa_prnt_pay_single,sgpa_yth_all_ft_stud_apprntc,sgpa_yth_allow_oth,sgpa_family_tax_benefit_a,sgpa_family_tax_benefit_b,sgpa_tot_fam_tax_benf_recip,epi_med_emply_inc_aud,epi_tot_employ_inc_m_aud,epi_employ_inc_earners,epi_med_own_uninc_bus_inc_aud,epi_tot_own_uninc_bus_inc_m_aud,epi_own_uninc_bus_inc_earnrs,epi_med_invstmnt_inc_aud,epi_tot_invstmnt_inc_m_aud,epi_invstmnt_inc_earnrs,epi_med_supr_annuity_inc_aud,epi_tot_supr_annuity_inc_m_aud,epi_supr_annuity_inc_earnrs,epi_med_oth_inc_aud,epi_tot_oth_inc_m_aud,epi_oth_inc_earnrs,epi_med_tot_inc_aud,epi_tot_tot_inc_m_aud,epi_tot_inc_earnrs,avg_mnthly_hhld_rnt_paymnt_aud,avg_mnthly_hhld_mrtge_paymnt_aud,ba_priv_sect_hse,ba_priv_sect_dwell_excl_hse,ba_tot_priv_sect_dwell_units,ba_tot_dwell_units,ba_val_priv_sect_hses_m_aud,ba_val_priv_sect_dwell_excl_hse_m_aud,ba_val_tot_res_bld_m_aud,ba_val_tot_non_res_bld_m_aud,ba_val_tot_bld_m_aud,rpp_hse_num_trans,rpp_hse_med_sal_prc_aud,rpp_att_dwell_num_trans,rpp_att_dwell_med_sal_prc_aud
306,Cairns,2013,13260.0,5700.0,2472.0,616.0,22048.0,1510.0,693.0,94.0,8.0,2305.0,2323.0,527.0,128.0,17.0,2995.0,200.0,100.0,300.0,30.0,349.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43354.0,5403.0,105716.0,8714.0,391.0,22410.0,295.0,544.0,78741.0,15037.0,84.0,3672.0,96.0,39.0,16022.0,41368.0,6461.0,128089.0,,,678.0,24.0,702.0,708.0,228.0,4.0,256.0,111.0,367.0,3327.0,345000.0,1322.0,193000.0
306,Cairns,2012,13787.0,5868.0,2489.0,622.0,22766.0,1783.0,817.0,99.0,17.0,2716.0,2270.0,539.0,141.0,24.0,2974.0,228.0,98.0,326.0,55.0,227.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,36.0,894.0,906.0,371.0,5.0,383.0,171.0,554.0,,,,
306,Cairns,2011,13940.0,5940.0,2479.0,647.0,23006.0,,,,,,,,,,,,,,45.0,266.0,110592.0,7711.0,7.0,62.7,1.7,1.1,19.0,11.6,34.6,0.5,68.2,14752.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111.0,1773.0,765.0,54.0,819.0,859.0,292.0,11.0,311.0,492.0,804.0,,,,
306,Cairns,2010,,,,,,,,,,,,,,,,,,,38.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1178.0,59.0,1237.0,1552.0,374.0,16.0,456.0,302.0,758.0,,,,
307,Darling Downs - Maranoa,2014,12770.0,3999.0,1550.0,359.0,18678.0,1330.0,511.0,118.0,17.0,1976.0,1261.0,243.0,64.0,7.0,1575.0,75.0,30.0,105.0,20.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,688.0,187.0,875.0,879.0,198.0,39.0,244.0,182.0,426.0,,,,
307,Darling Downs - Maranoa,2013,12488.0,4011.0,1466.0,333.0,18298.0,1165.0,444.0,64.0,6.0,1679.0,1349.0,247.0,89.0,17.0,1702.0,89.0,33.0,122.0,22.0,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42497.0,2559.0,51852.0,1823.0,153.0,20503.0,333.0,313.0,45385.0,11179.0,35.0,1658.0,68.0,12.0,8189.0,38300.0,3071.0,67548.0,,,703.0,159.0,862.0,874.0,202.0,31.0,242.0,228.0,470.0,1654.0,270000.0,79.0,289000.0
307,Darling Downs - Maranoa,2012,12499.0,4029.0,1469.0,333.0,18330.0,1209.0,476.0,61.0,10.0,1756.0,1360.0,254.0,78.0,10.0,1702.0,103.0,39.0,142.0,26.0,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.0,126.0,772.0,783.0,187.0,22.0,211.0,338.0,549.0,,,,
307,Darling Downs - Maranoa,2011,12535.0,3997.0,1419.0,327.0,18278.0,,,,,,,,,,,,,,17.0,89.0,57774.0,2272.0,3.9,60.7,2.5,1.3,17.9,16.4,32.1,0.8,70.9,7774.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.0,1483.0,547.0,66.0,613.0,616.0,169.0,10.0,180.0,115.0,295.0,,,,
308,Fitzroy,2014,10987.0,4468.0,1883.0,491.0,17829.0,1452.0,648.0,102.0,14.0,2216.0,1579.0,439.0,116.0,22.0,2156.0,172.0,75.0,247.0,23.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1359.0,353.0,1712.0,1816.0,406.0,91.0,539.0,163.0,701.0,,,,
308,Fitzroy,2013,11016.0,4431.0,1872.0,499.0,17818.0,1318.0,563.0,90.0,9.0,1980.0,1695.0,495.0,92.0,13.0,2295.0,156.0,59.0,215.0,38.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,55640.0,7177.0,104170.0,5729.0,274.0,18395.0,165.0,415.0,78000.0,11007.0,56.0,2502.0,86.0,22.0,14338.0,52180.0,7944.0,120772.0,,,2282.0,977.0,3259.0,3341.0,670.0,246.0,958.0,737.0,1695.0,3683.0,375000.0,526.0,373500.0
308,Fitzroy,2012,11180.0,4705.0,1864.0,434.0,18183.0,1532.0,852.0,93.0,14.0,2491.0,1625.0,418.0,96.0,21.0,2160.0,144.0,53.0,197.0,46.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.0,481.0,2078.0,2141.0,490.0,93.0,599.0,445.0,1044.0,,,,
308,Fitzroy,2011,11074.0,4527.0,1812.0,414.0,17827.0,,,,,,,,,,,,,,38.0,124.0,105798.0,4668.0,4.4,64.3,3.2,1.7,19.3,17.2,29.5,0.7,71.5,14890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083.0,1899.0,1555.0,196.0,1751.0,1765.0,455.0,36.0,495.0,271.0,766.0,,,,
308,Fitzroy,2010,,,,,,,,,,,,,,,,,,,37.0,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1330.0,228.0,1558.0,1812.0,384.0,45.0,482.0,318.0,801.0,,,,
309,Gold Coast,2014,37907.0,15483.0,5107.0,1328.0,59825.0,6439.0,2639.0,303.0,61.0,9442.0,6772.0,1588.0,330.0,43.0,8733.0,721.0,304.0,1025.0,249.0,2071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.0,2591.0,4492.0,4492.0,616.0,644.0,1300.0,1295.0,2595.0,,,,
309,Gold Coast,2013,37784.0,15087.0,4921.0,1279.0,59071.0,5336.0,2246.0,307.0,47.0,7936.0,8396.0,1957.0,380.0,62.0,10795.0,874.0,464.0,1338.0,298.0,2169.0,,,,,,,,,,,,,,,,,,,,,,,,,,,43207.0,12669.0,241254.0,11445.0,983.0,47234.0,271.0,2105.0,196672.0,15295.0,220.0,9335.0,141.0,122.0,39651.0,40810.0,16098.0,305445.0,,,1375.0,1285.0,2660.0,2660.0,448.0,317.0,792.0,644.0,1436.0,7017.0,480000.0,6043.0,340000.0
309,Gold Coast,2012,39945.0,15781.0,4964.0,1241.0,61931.0,6326.0,2618.0,324.0,45.0,9313.0,7852.0,1826.0,364.0,51.0,10093.0,961.0,413.0,1374.0,313.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1385.0,944.0,2329.0,2329.0,488.0,181.0,669.0,657.0,1327.0,,,,
309,Gold Coast,2011,40676.0,15923.0,4901.0,1289.0,62789.0,,,,,,,,,,,,,,330.0,1949.0,256667.0,18978.0,7.4,62.1,1.8,1.6,22.1,7.4,39.9,0.5,73.2,32803.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.0,2209.0,1500.0,1229.0,2729.0,2776.0,590.0,261.0,858.0,533.0,1391.0,,,,
309,Gold Coast,2010,,,,,,,,,,,,,,,,,,,375.0,2063.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2391.0,1137.0,3528.0,3665.0,869.0,263.0,1163.0,2142.0,3306.0,,,,
310,Ipswich,2014,10281.0,4396.0,1537.0,443.0,16657.0,1574.0,750.0,77.0,12.0,2413.0,1726.0,432.0,85.0,21.0,2264.0,353.0,63.0,416.0,79.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850.0,385.0,2235.0,2374.0,436.0,68.0,550.0,623.0,1173.0,,,,
310,Ipswich,2013,10235.0,4263.0,1553.0,441.0,16492.0,1402.0,582.0,75.0,11.0,2070.0,2256.0,510.0,81.0,10.0,2857.0,338.0,103.0,441.0,94.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47971.0,6839.0,129124.0,7364.0,265.0,18668.0,129.0,262.0,84649.0,17596.0,120.0,5038.0,99.0,23.0,13282.0,45009.0,7509.0,148982.0,,,1726.0,604.0,2330.0,2336.0,400.0,83.0,500.0,374.0,874.0,4279.0,316500.0,435.0,320000.0
310,Ipswich,2012,10920.0,4392.0,1540.0,460.0,17312.0,1659.0,670.0,76.0,7.0,2412.0,2006.0,475.0,98.0,9.0,2588.0,387.0,102.0,489.0,90.0,364.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1834.0,551.0,2385.0,2413.0,448.0,78.0,528.0,446.0,975.0,,,,
310,Ipswich,2011,10996.0,4471.0,1543.0,435.0,17445.0,,,,,,,,,,,,,,70.0,385.0,132105.0,9405.0,7.1,61.0,1.7,1.2,17.1,9.8,40.8,0.4,70.9,20688.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1166.0,1790.0,2408.0,620.0,3028.0,3062.0,568.0,118.0,694.0,295.0,989.0,,,,
310,Ipswich,2010,,,,,,,,,,,,,,,,,,,63.0,287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600.0,515.0,3115.0,3336.0,620.0,82.0,753.0,663.0,1415.0,,,,
311,Logan - Beaudesert,2014,12532.0,5847.0,1971.0,469.0,20819.0,2148.0,921.0,103.0,8.0,3180.0,2417.0,544.0,123.0,12.0,3096.0,371.0,104.0,475.0,44.0,424.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1503.0,375.0,1878.0,1878.0,349.0,59.0,425.0,186.0,612.0,,,,
311,Logan - Beaudesert,2013,12724.0,5647.0,1994.0,469.0,20834.0,1715.0,742.0,92.0,13.0,2562.0,2950.0,716.0,136.0,16.0,3818.0,390.0,123.0,513.0,70.0,518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46179.0,6836.0,133236.0,12048.0,358.0,19456.0,117.0,345.0,85550.0,12400.0,77.0,3775.0,111.0,28.0,14520.0,43911.0,7644.0,154537.0,,,968.0,543.0,1511.0,1512.0,226.0,90.0,329.0,308.0,637.0,3933.0,350000.0,699.0,265000.0
311,Logan - Beaudesert,2012,13668.0,5963.0,2023.0,475.0,22129.0,2088.0,865.0,101.0,7.0,3061.0,2890.0,658.0,132.0,13.0,3693.0,402.0,98.0,500.0,79.0,449.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.0,452.0,1517.0,1517.0,256.0,69.0,326.0,131.0,457.0,,,,
311,Logan - Beaudesert,2011,14270.0,6129.0,1979.0,459.0,22837.0,,,,,,,,,,,,,,70.0,378.0,142629.0,10169.0,7.1,63.9,1.6,1.2,16.5,11.0,39.3,0.4,70.0,22527.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.0,1871.0,1962.0,847.0,2809.0,2822.0,486.0,138.0,636.0,265.0,901.0,,,,
311,Logan - Beaudesert,2010,,,,,,,,,,,,,,,,,,,67.0,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.0,267.0,1513.0,1679.0,291.0,48.0,373.0,228.0,601.0,,,,
312,Mackay,2014,9282.0,4072.0,1855.0,540.0,15749.0,1286.0,628.0,118.0,13.0,2045.0,1400.0,458.0,99.0,29.0,1986.0,122.0,48.0,170.0,30.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1085.0,498.0,1583.0,1588.0,351.0,109.0,478.0,309.0,787.0,,,,
312,Mackay,2013,9215.0,4199.0,1760.0,589.0,15763.0,1104.0,634.0,79.0,14.0,1831.0,1738.0,474.0,101.0,25.0,2338.0,88.0,52.0,140.0,34.0,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,54909.0,5855.0,84622.0,8343.0,267.0,13945.0,200.0,495.0,65198.0,12060.0,45.0,1919.0,86.0,17.0,12366.0,53099.0,6678.0,98024.0,,,1786.0,906.0,2692.0,2704.0,566.0,228.0,816.0,489.0,1305.0,2429.0,425000.0,591.0,350000.0
312,Mackay,2012,9690.0,4373.0,1702.0,534.0,16299.0,1370.0,815.0,106.0,20.0,2311.0,1584.0,410.0,80.0,23.0,2097.0,117.0,51.0,168.0,67.0,131.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472.0,402.0,1874.0,1900.0,475.0,113.0,572.0,340.0,913.0,,,,
312,Mackay,2011,9731.0,4192.0,1700.0,480.0,16103.0,,,,,,,,,,,,,,50.0,118.0,88035.0,3157.0,3.6,67.1,3.8,1.1,19.9,21.3,26.5,0.9,73.4,10696.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233.0,2094.0,1038.0,154.0,1192.0,1272.0,342.0,33.0,385.0,200.0,585.0,,,,
312,Mackay,2010,,,,,,,,,,,,,,,,,,,50.0,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.0,99.0,1351.0,1462.0,402.0,18.0,446.0,692.0,1137.0,,,,
313,Moreton Bay - North,2014,8124.0,3975.0,1313.0,308.0,13720.0,1284.0,598.0,64.0,9.0,1955.0,1558.0,426.0,83.0,12.0,2079.0,299.0,87.0,386.0,44.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.0,539.0,1458.0,1493.0,226.0,92.0,339.0,177.0,515.0,,,,
313,Moreton Bay - North,2013,8325.0,3889.0,1299.0,294.0,13807.0,1182.0,541.0,59.0,8.0,1790.0,1935.0,495.0,100.0,10.0,2540.0,372.0,110.0,482.0,41.0,304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44735.0,4843.0,93587.0,9930.0,241.0,14373.0,166.0,336.0,68452.0,17060.0,110.0,4881.0,123.0,25.0,11428.0,41294.0,5557.0,113789.0,,,673.0,380.0,1053.0,1053.0,177.0,65.0,256.0,115.0,370.0,3399.0,350000.0,722.0,312950.0
313,Moreton Bay - North,2012,8925.0,4050.0,1327.0,293.0,14595.0,1387.0,607.0,59.0,9.0,2062.0,1779.0,467.0,78.0,11.0,2335.0,357.0,101.0,458.0,64.0,202.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,492.0,1322.0,1336.0,215.0,102.0,316.0,64.0,381.0,,,,
313,Moreton Bay - North,2011,9087.0,4172.0,1280.0,304.0,14843.0,,,,,,,,,,,,,,52.0,249.0,97093.0,7234.0,7.5,56.9,1.9,1.5,19.4,10.4,34.4,0.5,68.1,15058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212.0,1851.0,1094.0,527.0,1621.0,1671.0,285.0,92.0,384.0,161.0,546.0,,,,
313,Moreton Bay - North,2010,,,,,,,,,,,,,,,,,,,72.0,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.0,684.0,2269.0,2409.0,384.0,148.0,556.0,259.0,816.0,,,,
314,Moreton Bay - South,2014,7134.0,3709.0,1102.0,249.0,12194.0,1183.0,539.0,62.0,5.0,1789.0,1180.0,320.0,73.0,5.0,1578.0,172.0,60.0,232.0,55.0,340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.0,556.0,2119.0,2119.0,364.0,98.0,477.0,248.0,725.0,,,,
314,Moreton Bay - South,2013,7070.0,3553.0,1130.0,228.0,11981.0,950.0,460.0,39.0,8.0,1457.0,1579.0,392.0,69.0,6.0,2046.0,178.0,61.0,239.0,43.0,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,51517.0,5397.0,89663.0,9403.0,229.0,11653.0,172.0,333.0,69845.0,19493.0,92.0,3615.0,105.0,24.0,11910.0,48487.0,6074.0,104660.0,,,1097.0,855.0,1952.0,1952.0,262.0,144.0,419.0,130.0,549.0,3028.0,425000.0,408.0,330000.0
314,Moreton Bay - South,2012,7580.0,3695.0,1108.0,224.0,12607.0,1164.0,526.0,57.0,3.0,1750.0,1491.0,357.0,64.0,8.0,1920.0,165.0,63.0,228.0,26.0,328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.0,271.0,1296.0,1318.0,260.0,43.0,308.0,74.0,382.0,,,,
314,Moreton Bay - South,2011,7733.0,3691.0,1082.0,238.0,12744.0,,,,,,,,,,,,,,57.0,320.0,91028.0,4338.0,4.8,70.9,1.9,1.6,25.8,9.7,38.0,0.5,77.4,12226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475.0,2051.0,1116.0,610.0,1726.0,1758.0,309.0,92.0,408.0,128.0,536.0,,,,
314,Moreton Bay - South,2010,,,,,,,,,,,,,,,,,,,43.0,289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1645.0,486.0,2131.0,2240.0,395.0,76.0,494.0,138.0,632.0,,,,
315,Queensland - Outback,2014,4541.0,1794.0,792.0,163.0,7290.0,646.0,263.0,71.0,12.0,992.0,578.0,125.0,31.0,8.0,742.0,22.0,16.0,38.0,38.0,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,105.0,198.0,258.0,26.0,20.0,72.0,98.0,170.0,,,,
315,Queensland - Outback,2013,4435.0,1785.0,699.0,167.0,7086.0,514.0,193.0,32.0,10.0,749.0,719.0,142.0,31.0,4.0,896.0,31.0,14.0,45.0,10.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,47820.0,1867.0,32439.0,7433.0,103.0,8126.0,139.0,106.0,21974.0,9955.0,11.0,584.0,74.0,6.0,4526.0,45750.0,2093.0,38119.0,,,111.0,40.0,151.0,344.0,37.0,10.0,123.0,100.0,222.0,898.0,320000.0,78.0,349500.0
315,Queensland - Outback,2012,4589.0,1832.0,696.0,132.0,7249.0,594.0,232.0,39.0,,865.0,662.0,135.0,46.0,9.0,852.0,38.0,18.0,56.0,7.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.0,57.0,198.0,224.0,41.0,7.0,56.0,162.0,218.0,,,,
315,Queensland - Outback,2011,4623.0,1792.0,671.0,151.0,7237.0,,,,,,,,,,,,,,6.0,34.0,39483.0,2109.0,5.3,62.9,2.0,0.4,10.0,17.8,27.7,0.5,58.4,5248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0,1663.0,98.0,35.0,133.0,187.0,36.0,5.0,61.0,123.0,184.0,,,,
315,Queensland - Outback,2010,,,,,,,,,,,,,,,,,,,6.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,37.0,148.0,180.0,36.0,8.0,56.0,135.0,192.0,,,,
316,Sunshine Coast,2014,21316.0,9188.0,3299.0,663.0,34466.0,2993.0,1314.0,170.0,25.0,4502.0,3547.0,857.0,187.0,27.0,4618.0,323.0,158.0,481.0,104.0,962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,864.0,2819.0,2819.0,630.0,172.0,819.0,307.0,1126.0,,,,
316,Sunshine Coast,2013,21494.0,8970.0,3226.0,652.0,34342.0,2713.0,1074.0,139.0,11.0,3937.0,4097.0,972.0,245.0,27.0,5341.0,379.0,233.0,612.0,142.0,1058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,42411.0,7253.0,137137.0,9580.0,611.0,32508.0,435.0,1246.0,130118.0,18166.0,203.0,8207.0,136.0,88.0,27097.0,38702.0,9401.0,185901.0,,,1225.0,491.0,1716.0,1716.0,437.0,94.0,545.0,1205.0,1749.0,5610.0,451250.0,2673.0,350000.0
316,Sunshine Coast,2012,22229.0,9392.0,3295.0,664.0,35580.0,2997.0,1282.0,149.0,21.0,4449.0,3942.0,926.0,219.0,34.0,5121.0,367.0,227.0,594.0,135.0,893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1252.0,537.0,1789.0,1790.0,438.0,122.0,567.0,318.0,885.0,,,,
316,Sunshine Coast,2011,22518.0,9600.0,3248.0,673.0,36039.0,,,,,,,,,,,,,,127.0,912.0,145343.0,10267.0,7.1,58.4,1.6,1.5,23.8,8.1,37.4,0.6,72.9,19491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1423.0,1989.0,1563.0,763.0,2326.0,2348.0,566.0,168.0,746.0,292.0,1038.0,,,,
316,Sunshine Coast,2010,,,,,,,,,,,,,,,,,,,148.0,931.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2280.0,555.0,2835.0,2939.0,754.0,122.0,908.0,335.0,1243.0,,,,
317,Toowoomba,2014,7313.0,3137.0,1317.0,353.0,12120.0,980.0,474.0,85.0,8.0,1547.0,1032.0,233.0,36.0,11.0,1312.0,100.0,28.0,128.0,31.0,156.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.0,664.0,1327.0,1341.0,210.0,116.0,341.0,177.0,518.0,,,,
317,Toowoomba,2013,7237.0,3073.0,1238.0,334.0,11882.0,901.0,404.0,48.0,6.0,1359.0,1133.0,269.0,60.0,8.0,1470.0,89.0,38.0,127.0,34.0,173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46327.0,3446.0,64827.0,5710.0,178.0,10811.0,252.0,418.0,53665.0,17033.0,62.0,2686.0,87.0,15.0,9101.0,43873.0,4119.0,78190.0,,,573.0,252.0,825.0,825.0,175.0,44.0,226.0,141.0,367.0,2982.0,328000.0,463.0,269000.0
317,Toowoomba,2012,7317.0,3071.0,1251.0,324.0,11963.0,958.0,465.0,72.0,13.0,1508.0,1176.0,249.0,67.0,22.0,1514.0,100.0,23.0,123.0,36.0,160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.0,146.0,870.0,873.0,215.0,27.0,239.0,118.0,357.0,,,,
317,Toowoomba,2011,7377.0,3048.0,1229.0,320.0,11974.0,,,,,,,,,,,,,,37.0,118.0,67494.0,3353.0,5.0,61.3,2.5,1.5,21.3,11.9,38.3,0.5,75.9,10620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.0,1663.0,593.0,169.0,762.0,774.0,185.0,27.0,215.0,115.0,331.0,,,,
317,Toowoomba,2010,,,,,,,,,,,,,,,,,,,48.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.0,159.0,1069.0,1187.0,257.0,24.0,303.0,157.0,460.0,,,,
318,Townsville,2014,9732.0,4443.0,2101.0,503.0,16779.0,1283.0,662.0,113.0,17.0,2075.0,1675.0,408.0,93.0,15.0,2191.0,206.0,68.0,274.0,74.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1246.0,436.0,1682.0,1749.0,348.0,82.0,460.0,217.0,677.0,,,,
318,Townsville,2013,9859.0,4479.0,2023.0,521.0,16882.0,1301.0,597.0,73.0,5.0,1976.0,1772.0,416.0,87.0,12.0,2287.0,167.0,80.0,247.0,85.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,50892.0,6180.0,106389.0,10351.0,367.0,16156.0,185.0,406.0,77439.0,19171.0,105.0,4270.0,91.0,22.0,15267.0,49213.0,7081.0,122549.0,,,1241.0,495.0,1736.0,1835.0,352.0,100.0,488.0,453.0,941.0,3319.0,352000.0,698.0,309500.0
318,Townsville,2012,10090.0,4577.0,2042.0,488.0,17197.0,1507.0,717.0,88.0,12.0,2324.0,1636.0,367.0,95.0,20.0,2118.0,178.0,68.0,246.0,93.0,249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.0,136.0,1474.0,1532.0,425.0,24.0,462.0,589.0,1051.0,,,,
318,Townsville,2011,9989.0,4488.0,1993.0,488.0,16958.0,,,,,,,,,,,,,,81.0,215.0,111735.0,5743.0,5.1,65.0,2.3,1.1,22.1,12.8,34.6,0.8,73.7,16595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.0,1871.0,1076.0,174.0,1250.0,1468.0,363.0,51.0,466.0,335.0,800.0,,,,
318,Townsville,2010,,,,,,,,,,,,,,,,,,,68.0,181.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1338.0,223.0,1561.0,2066.0,421.0,52.0,593.0,467.0,1060.0,,,,
319,Wide Bay,2014,13557.0,5391.0,2232.0,502.0,21682.0,1575.0,730.0,103.0,9.0,2417.0,1816.0,470.0,116.0,20.0,2422.0,238.0,73.0,311.0,39.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1379.0,180.0,1559.0,1563.0,359.0,36.0,410.0,238.0,648.0,,,,
