sa4_code_2011,sa4_name_2011,year,reg_mv_pas_vhcls,reg_mv_campervans,reg_mv_lt_comm_vhcls,reg_mv_lt_rgd_trks,reg_mv_hvy_rgd_trks,reg_mv_artcltd_trks,reg_mv_non_frght_trks,reg_mv_buses,reg_mv_mtrcycls,reg_mv_tot_vhcls,reg_mv_ptrl_fuel,reg_mv_disl_fuel,reg_mv_lpg_dl_oth_fuel,trst_accom_est_wth_15_more_rms,ag_area_hldng_ha,ag_area_brdacr_crps_crl_ha,ag_area_veg_ha,ag_area_orchd_nut_trs_ha,ag_area_all_frt_exc_grp_ha,ag_area_brdacr_crp_non_crl_ha,ag_comm_diary_ctl,ag_comm_meat_ctl,ag_comm_sheep,ag_comm_pigs,ag_grs_val_ag_prod_,ag_grs_val_crps_,ag_grs_val_livstk_slghtr_,ag_grs_val_livstk_prdct_,empl_industry_ag_frst_fsh_pc,empl_industry_mining_pc,empl_industry_mnfctrng_pc,empl_industry_elc_gs_wtr_wst_pc,empl_industry_construction_pc,empl_industry_whlsle_trd_pc,empl_industry_retail_trd_pc,empl_industry_accom_food_pc,empl_industry_trnsprt_pst_wrhsng_pc,empl_industry_infomedia_telecom_pc,empl_industry_financ_insur_pc,empl_industry_rent_rl_est_pc,empl_industry_prof_sci_tech_pc,empl_industry_admin_supp_pc,empl_industry_pub_admin_safety_pc,empl_industry_edu_train_pc,empl_industry_hlth_soc_ass_pc,empl_industry_art_rec_pc,empl_industry_oth_serv_pc,empl_industry_tot,bus_industry_ag_frst_fsh,bus_industry_mining,bus_industry_mnfctrng,bus_industry_elc_gs_wtr_wst,bus_industry_construction,bus_industry_whlsle_trd,bus_industry_retail_trd,bus_industry_accom_food,bus_industry_trnsprt_pst_wrhsng,bus_industry_infomedia_telecom,bus_industry_financ_insur,bus_industry_rent_rl_est,bus_industry_prof_sci_tech,bus_industry_admin_supp,bus_industry_pub_admin_safety,bus_industry_edu_train,bus_industry_hlth_soc_ass,bus_industry_art_rec,bus_industry_oth_serv,bus_industry_current_unkwn,bus_industry_tot
402,Adelaide - North,2014,243534,658.0,31724,1471.0,4600,1482.0,108.0,586.0,11163,295326,261235,31244,2840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.0,46.0,1150.0,99.0,4437.0,816.0,1432.0,723.0,2180.0,105.0,970.0,1746.0,1505.0,1007.0,83.0,184.0,1013.0,200.0,1191.0,331.0,20318.0
402,Adelaide - North,2013,236401,650.0,30450,1402.0,4567,1401.0,108.0,593.0,10764,286336,255933,27616,2801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106.0,42.0,1145.0,108.0,4529.0,805.0,1467.0,697.0,2194.0,97.0,957.0,1761.0,1510.0,984.0,81.0,172.0,967.0,220.0,1212.0,422.0,20476.0
402,Adelaide - North,2012,233080,693.0,29570,1389.0,4597,1346.0,109.0,575.0,10288,281647,254140,24741,2762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1196.0,43.0,1212.0,109.0,4877.0,860.0,1521.0,716.0,2350.0,95.0,937.0,1820.0,1605.0,1059.0,90.0,192.0,962.0,224.0,1304.0,397.0,21569.0
402,Adelaide - North,2011,229986,680.0,28704,1339.0,4651,1304.0,110.0,574.0,9981,277329,252042,22418,2877,,27878.0,6888.0,1937.0,638.0,646.0,3504.0,57.0,3087.0,15346.0,8005.0,194.6,171.7,22.3,0.7,1.2,0.6,13.9,1.4,8.2,4.0,12.1,5.5,5.2,1.4,2.8,1.1,4.2,3.9,8.3,6.5,12.7,1.0,4.2,175249.0,1211.0,41.0,1236.0,108.0,4992.0,845.0,1553.0,701.0,2442.0,95.0,929.0,1834.0,1638.0,1019.0,88.0,191.0,901.0,243.0,1282.0,336.0,21685.0
402,Adelaide - North,2010,226348,707.0,27509,1279.0,4541,1288.0,110.0,536.0,9679,271997,249128,20147,2734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,Adelaide - South,2014,220719,779.0,25840,874.0,2123,417.0,78.0,524.0,9923,261277,232364,26880,2038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.0,60.0,1116.0,62.0,4572.0,809.0,1513.0,760.0,1215.0,170.0,1468.0,2121.0,2477.0,905.0,84.0,297.0,1430.0,275.0,1096.0,327.0,21665.0
403,Adelaide - South,2013,216050,808.0,24692,837.0,2213,454.0,82.0,666.0,9724,255526,229524,23821,2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971.0,56.0,1130.0,60.0,4569.0,815.0,1558.0,725.0,1219.0,169.0,1417.0,2107.0,2486.0,905.0,86.0,272.0,1361.0,268.0,1074.0,399.0,21647.0
403,Adelaide - South,2012,213546,814.0,24223,852.0,2193,446.0,78.0,699.0,9417,252268,228947,21153,2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0,51.0,1224.0,64.0,4830.0,874.0,1658.0,742.0,1311.0,171.0,1388.0,2183.0,2583.0,951.0,86.0,284.0,1354.0,296.0,1143.0,422.0,22652.0
403,Adelaide - South,2011,212244,868.0,23632,849.0,2261,444.0,89.0,699.0,9321,250407,229240,19028,2140,,20861.0,174.0,13.0,277.0,284.0,55.0,558.0,4450.0,15937.0,,57.2,48.4,6.1,2.7,0.8,0.9,9.1,1.5,8.3,3.3,11.8,5.9,3.5,1.6,3.8,1.4,6.0,3.5,7.2,8.8,15.7,1.4,4.1,164434.0,1085.0,52.0,1226.0,74.0,4901.0,857.0,1706.0,745.0,1369.0,171.0,1352.0,2145.0,2609.0,946.0,87.0,298.0,1306.0,325.0,1150.0,359.0,22763.0
403,Adelaide - South,2010,209674,850.0,22752,812.0,2294,490.0,105.0,648.0,9208,246833,227664,17012,2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Adelaide - West,2014,141656,384.0,20914,1191.0,3658,1207.0,374.0,1572.0,6621,177577,153115,22737,1723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.0,41.0,1206.0,52.0,2825.0,941.0,1279.0,747.0,1647.0,124.0,1113.0,2325.0,1568.0,814.0,52.0,191.0,919.0,205.0,880.0,301.0,17541.0
404,Adelaide - West,2013,138858,382.0,20654,1164.0,3651,1218.0,370.0,1375.0,6456,174128,151569,20788,1772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,37.0,1229.0,57.0,2851.0,936.0,1277.0,716.0,1619.0,128.0,1065.0,2254.0,1550.0,792.0,56.0,190.0,890.0,218.0,878.0,340.0,17417.0
404,Adelaide - West,2012,136451,385.0,20190,1135.0,3681,1227.0,361.0,1276.0,6292,170998,150523,18596,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,30.0,1268.0,61.0,2969.0,998.0,1347.0,709.0,1701.0,137.0,1072.0,2304.0,1596.0,815.0,62.0,194.0,872.0,229.0,923.0,341.0,18013.0
404,Adelaide - West,2011,135350,391.0,19693,1112.0,3591,1203.0,329.0,1222.0,6156,169047,150324,16822,1902,,1161.0,114.0,5.0,,,,19.0,236.0,345.0,46.0,1.7,1.5,0.2,0.1,0.5,0.7,11.0,1.4,7.1,4.1,11.0,6.8,5.2,1.7,3.5,1.4,6.0,3.6,7.7,7.3,13.1,1.7,4.2,100135.0,397.0,27.0,1314.0,66.0,2971.0,1029.0,1332.0,679.0,1733.0,140.0,1015.0,2292.0,1602.0,800.0,66.0,197.0,837.0,232.0,950.0,310.0,17989.0
404,Adelaide - West,2010,132941,403.0,19030,1093.0,3479,1137.0,312.0,1170.0,5972,165537,148573,15086,1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Barossa - Yorke - Mid North,2014,69659,477.0,24076,563.0,3232,1602.0,77.0,372.0,5479,105537,80152,24443,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363.0,29.0,540.0,50.0,1191.0,252.0,655.0,411.0,532.0,20.0,436.0,938.0,460.0,208.0,16.0,41.0,300.0,60.0,413.0,103.0,11018.0
405,Barossa - Yorke - Mid North,2013,68405,469.0,23038,553.0,3247,1486.0,78.0,364.0,5205,102845,79913,21991,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4245.0,31.0,524.0,47.0,1201.0,252.0,668.0,418.0,531.0,23.0,404.0,907.0,458.0,204.0,18.0,40.0,280.0,63.0,412.0,113.0,10839.0
405,Barossa - Yorke - Mid North,2012,67543,447.0,22432,545.0,3385,1508.0,82.0,365.0,5042,101349,80044,20374,926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4408.0,37.0,545.0,46.0,1290.0,250.0,711.0,428.0,542.0,22.0,402.0,917.0,456.0,216.0,15.0,43.0,271.0,68.0,427.0,94.0,11188.0
405,Barossa - Yorke - Mid North,2011,67168,455.0,21769,523.0,3470,1506.0,83.0,366.0,4870,100210,80400,18908,894,,3624570.0,1141709.0,249.0,505.0,505.0,317746.0,7306.0,74869.0,2457772.0,167064.0,1944.2,1426.9,412.5,104.8,14.6,1.8,13.3,1.2,6.8,2.9,10.6,6.4,4.3,0.7,1.3,0.8,2.4,3.0,4.5,7.4,12.0,0.7,3.4,45986.0,4445.0,30.0,530.0,44.0,1268.0,250.0,725.0,427.0,531.0,19.0,385.0,894.0,443.0,218.0,19.0,43.0,267.0,66.0,423.0,78.0,11105.0
405,Barossa - Yorke - Mid North,2010,66308,429.0,21190,514.0,3463,1259.0,82.0,364.0,4722,98331,80014,17406,911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,South Australia - Outback,2014,46758,333.0,17732,473.0,1786,912.0,68.0,478.0,3603,72143,52260,19381,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2189.0,72.0,183.0,23.0,846.0,140.0,476.0,291.0,377.0,10.0,411.0,547.0,244.0,153.0,19.0,31.0,240.0,27.0,297.0,72.0,6648.0
406,South Australia - Outback,2013,46225,324.0,17056,462.0,1769,866.0,78.0,473.0,3603,70856,52418,17913,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2192.0,77.0,192.0,26.0,851.0,132.0,495.0,296.0,394.0,12.0,393.0,544.0,251.0,155.0,18.0,35.0,234.0,30.0,310.0,80.0,6717.0
406,South Australia - Outback,2012,45657,312.0,16491,425.0,1814,939.0,81.0,462.0,3503,69684,52468,16677,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2247.0,79.0,208.0,23.0,880.0,136.0,511.0,299.0,407.0,11.0,371.0,537.0,262.0,168.0,17.0,34.0,235.0,35.0,316.0,78.0,6854.0
406,South Australia - Outback,2011,45089,329.0,15992,420.0,1819,908.0,87.0,449.0,3437,68530,52345,15642,542,,44355942.0,1298573.0,3.0,217.0,217.0,135643.0,12.0,263770.0,2842266.0,2437.0,1141.7,860.3,200.8,80.6,10.3,8.6,8.6,1.6,7.0,2.6,9.9,7.1,4.6,0.6,1.3,0.9,2.3,3.2,5.8,7.7,11.4,0.7,3.6,38047.0,2292.0,79.0,207.0,21.0,894.0,130.0,528.0,295.0,424.0,10.0,355.0,534.0,251.0,165.0,18.0,35.0,239.0,34.0,325.0,57.0,6893.0
406,South Australia - Outback,2010,44433,334.0,15580,423.0,1654,651.0,79.0,415.0,3418,66987,52070,14344,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,South Australia - South East,2014,115392,895.0,38835,902.0,4599,2564.0,126.0,694.0,7418,171425,129376,40405,1650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7149.0,44.0,660.0,91.0,2202.0,432.0,1141.0,702.0,837.0,45.0,864.0,1500.0,832.0,343.0,33.0,79.0,441.0,157.0,698.0,169.0,18419.0
407,South Australia - South East,2013,112523,876.0,37401,877.0,4657,2539.0,134.0,730.0,7282,167019,128064,37325,1627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7036.0,43.0,663.0,84.0,2254.0,437.0,1184.0,686.0,829.0,47.0,829.0,1484.0,809.0,356.0,34.0,82.0,428.0,149.0,713.0,225.0,18372.0
407,South Australia - South East,2012,111207,872.0,36560,837.0,4746,2578.0,150.0,742.0,7055,164747,128410,34758,1571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7254.0,45.0,720.0,88.0,2372.0,459.0,1224.0,713.0,833.0,42.0,808.0,1520.0,829.0,385.0,39.0,90.0,430.0,164.0,725.0,230.0,18970.0
407,South Australia - South East,2011,110660,864.0,36119,807.0,4832,2522.0,152.0,690.0,6920,163566,129360,32620,1586,,4670836.0,873326.0,11758.0,15832.0,15885.0,134897.0,129625.0,732712.0,5602272.0,195676.0,2628.5,1512.6,718.3,397.7,16.1,0.9,11.2,1.0,7.3,3.2,11.4,6.9,4.2,0.7,1.5,1.1,2.5,3.0,4.4,6.5,11.2,0.9,3.8,77593.0,7387.0,46.0,727.0,84.0,2416.0,477.0,1240.0,712.0,870.0,40.0,774.0,1541.0,817.0,399.0,43.0,88.0,436.0,172.0,726.0,151.0,19146.0
407,South Australia - South East,2010,108780,867.0,35436,796.0,4830,2560.0,156.0,687.0,6770,160882,128553,30730,1595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,Bunbury,2014,106315,957.0,36835,1216.0,4601,1181.0,405.0,1291.0,10879,163680,109711,49795,4170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3001.0,62.0,692.0,46.0,3134.0,342.0,1044.0,687.0,579.0,63.0,946.0,1476.0,1127.0,443.0,24.0,134.0,597.0,149.0,682.0,170.0,15398.0
501,Bunbury,2013,101575,930.0,34541,1130.0,4464,1144.0,378.0,1326.0,10116,155604,105943,45302,4356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3006.0,57.0,677.0,44.0,3155.0,321.0,1054.0,670.0,574.0,61.0,914.0,1442.0,1116.0,442.0,25.0,138.0,570.0,139.0,673.0,191.0,15269.0
501,Bunbury,2012,99061,909.0,33332,1053.0,4337,1127.0,382.0,1286.0,9612,151099,104241,42283,4583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3087.0,60.0,708.0,47.0,3272.0,324.0,1103.0,715.0,578.0,63.0,890.0,1450.0,1166.0,464.0,25.0,151.0,570.0,147.0,695.0,183.0,15698.0
501,Bunbury,2011,96087,890.0,32050,982.0,4175,1097.0,369.0,1235.0,8992,145877,101774,39386,4709,,879324.0,14983.0,4354.0,3388.0,3445.0,6356.0,94921.0,275779.0,631046.0,10007.0,629.8,339.8,127.5,162.5,5.7,5.1,11.8,1.7,12.8,2.3,11.2,7.1,3.7,0.7,1.5,1.7,3.8,2.9,4.7,7.5,9.2,0.8,3.8,73860.0,3200.0,61.0,738.0,44.0,3413.0,334.0,1159.0,691.0,591.0,57.0,797.0,1437.0,1148.0,483.0,31.0,146.0,550.0,148.0,718.0,163.0,15909.0
501,Bunbury,2010,94567,819.0,31140,925.0,4154,1050.0,354.0,1180.0,8386,142575,100756,37123,4705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,Mandurah,2014,58455,560.0,12800,422.0,1176,209.0,77.0,693.0,5566,79958,60683,16295,2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.0,30.0,200.0,21.0,1391.0,128.0,445.0,199.0,357.0,13.0,391.0,545.0,493.0,207.0,23.0,53.0,258.0,61.0,282.0,86.0,5481.0
502,Mandurah,2013,55346,568.0,11753,411.0,1138,212.0,69.0,690.0,4979,75166,57617,14343,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.0,31.0,202.0,21.0,1405.0,130.0,441.0,205.0,341.0,13.0,363.0,531.0,483.0,192.0,20.0,63.0,233.0,67.0,277.0,99.0,5416.0
502,Mandurah,2012,52950,544.0,11040,399.0,1114,227.0,69.0,717.0,4530,71590,55194,13017,3383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.0,30.0,222.0,21.0,1527.0,143.0,488.0,215.0,345.0,15.0,363.0,545.0,503.0,215.0,20.0,65.0,231.0,67.0,290.0,104.0,5727.0
502,Mandurah,2011,50759,529.0,10427,370.0,1089,252.0,73.0,623.0,4009,68131,52769,11801,3562,,52363.0,5.0,37.0,23.0,23.0,6.0,2476.0,31556.0,11739.0,31163.0,31.1,5.0,21.5,4.6,1.3,7.3,11.5,1.1,13.7,2.2,12.0,6.9,3.5,0.8,1.5,2.1,3.8,3.3,4.9,7.4,9.5,1.2,3.8,33201.0,345.0,31.0,220.0,18.0,1604.0,137.0,499.0,222.0,352.0,16.0,325.0,541.0,473.0,209.0,23.0,66.0,218.0,65.0,288.0,91.0,5743.0
502,Mandurah,2010,49696,512.0,10016,361.0,1053,257.0,71.0,601.0,3616,66183,51530,10935,3717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,Perth - Inner,2014,123743,397.0,21321,1353.0,2842,321.0,406.0,3209.0,6689,160281,119365,38181,2739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878.0,1413.0,746.0,79.0,3110.0,851.0,1734.0,1475.0,657.0,370.0,5753.0,5270.0,6604.0,1220.0,74.0,443.0,2861.0,298.0,755.0,892.0,35483.0
503,Perth - Inner,2013,120150,420.0,19880,1225.0,2608,304.0,401.0,3056.0,6329,154373,117374,34022,2977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.0,1454.0,777.0,81.0,3010.0,875.0,1778.0,1429.0,648.0,357.0,5547.0,5224.0,6427.0,1258.0,68.0,415.0,2772.0,309.0,736.0,949.0,35047.0
503,Perth - Inner,2012,117530,407.0,18927,1000.0,2470,385.0,375.0,2876.0,6091,150061,116519,30431,3115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.0,1494.0,803.0,71.0,3066.0,933.0,1839.0,1431.0,654.0,360.0,5695.0,5220.0,6587.0,1320.0,70.0,438.0,2742.0,326.0,772.0,866.0,35673.0
503,Perth - Inner,2011,118280,379.0,17558,818.0,2380,361.0,332.0,2780.0,5717,148605,118634,26559,3414,,2399.0,164.0,,50.0,57.0,12.0,1.0,1365.0,303.0,,1.8,1.4,0.4,0.0,0.5,6.5,4.2,0.9,6.1,2.6,8.2,7.0,2.1,1.7,3.9,2.4,15.8,3.2,5.7,9.5,13.5,1.9,2.5,81727.0,1049.0,1441.0,802.0,70.0,3021.0,916.0,1869.0,1338.0,627.0,349.0,7195.0,5198.0,6398.0,1286.0,77.0,417.0,2680.0,326.0,764.0,834.0,36657.0
503,Perth - Inner,2010,114417,431.0,16669,714.0,2211,359.0,319.0,2642.0,5518,143280,116285,23564,3427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Perth - North East,2014,153674,725.0,34621,2002.0,5259,1366.0,304.0,1256.0,12270,211477,164365,40577,6535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618.0,115.0,1247.0,73.0,4060.0,744.0,1273.0,658.0,1815.0,127.0,1201.0,1761.0,2174.0,700.0,94.0,219.0,632.0,239.0,1182.0,313.0,19245.0
504,Perth - North East,2013,147374,728.0,33718,1922.0,5126,1258.0,287.0,1261.0,11414,203088,159019,37263,6812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.0,124.0,1251.0,70.0,4019.0,746.0,1296.0,645.0,1769.0,133.0,1155.0,1717.0,2146.0,690.0,87.0,218.0,578.0,235.0,1160.0,369.0,19036.0
504,Perth - North East,2012,143303,739.0,32368,1839.0,4965,1204.0,258.0,1173.0,10851,196700,155744,33878,7082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.0,129.0,1311.0,71.0,4191.0,787.0,1367.0,649.0,1836.0,132.0,1148.0,1720.0,2183.0,752.0,82.0,237.0,567.0,245.0,1194.0,373.0,19639.0
504,Perth - North East,2011,138898,745.0,31112,1720.0,4988,1161.0,240.0,1089.0,10077,190030,151821,30959,7252,,35318.0,332.0,49.0,113.0,131.0,257.0,452.0,7096.0,17955.0,16.0,51.8,31.1,18.6,2.2,0.7,4.4,9.8,1.0,9.6,4.5,10.8,5.8,5.5,1.2,2.6,1.7,6.7,3.1,7.2,7.3,10.0,1.5,4.5,109614.0,705.0,129.0,1330.0,68.0,4298.0,766.0,1370.0,612.0,1811.0,127.0,1067.0,1700.0,2095.0,742.0,82.0,243.0,548.0,260.0,1205.0,314.0,19472.0
504,Perth - North East,2010,137938,736.0,29990,1655.0,4883,1087.0,239.0,1033.0,9528,187089,151136,28479,7475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Perth - North West,2014,333397,1009.0,55455,2501.0,5003,828.0,351.0,1273.0,22025,421842,346489,64747,10618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,893.0,293.0,1649.0,114.0,11219.0,1426.0,2501.0,1264.0,2813.0,314.0,3555.0,4191.0,5500.0,1665.0,163.0,519.0,1897.0,445.0,1875.0,776.0,43072.0
505,Perth - North West,2013,320620,970.0,53350,2379.0,4909,719.0,360.0,1278.0,20168,404753,335638,57727,11383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,922.0,277.0,1663.0,103.0,10792.0,1405.0,2466.0,1144.0,2784.0,289.0,3462.0,4093.0,5375.0,1617.0,170.0,507.0,1740.0,422.0,1847.0,914.0,41992.0
505,Perth - North West,2012,311494,965.0,51116,2220.0,4665,697.0,332.0,1242.0,18869,391600,328494,51056,12052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1051.0,286.0,1723.0,113.0,11184.0,1491.0,2589.0,1167.0,2886.0,311.0,3388.0,4064.0,5513.0,1696.0,171.0,512.0,1676.0,446.0,1937.0,851.0,43055.0
505,Perth - North West,2011,304745,960.0,49276,2029.0,4534,684.0,296.0,1191.0,17507,381222,322723,45941,12545,,18802.0,1614.0,1676.0,114.0,216.0,598.0,,846.0,8452.0,3113.0,0.0,111.4,0.0,5.2,0.5,4.3,7.4,1.1,11.7,3.7,10.7,5.5,3.4,1.4,3.5,1.8,8.3,3.5,6.2,8.3,11.2,1.5,4.1,245473.0,1185.0,262.0,1767.0,102.0,11300.0,1484.0,2621.0,1142.0,2947.0,305.0,3207.0,4100.0,5421.0,1679.0,158.0,496.0,1590.0,442.0,1957.0,742.0,42907.0
505,Perth - North West,2010,296211,933.0,46926,1890.0,4369,666.0,285.0,1206.0,16620,369106,315523,40719,12864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Perth - South East,2014,298562,1200.0,63255,3445.0,10620,3998.0,1136.0,2405.0,21249,405870,313482,81265,11122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981.0,360.0,1845.0,135.0,6982.0,1586.0,2261.0,1290.0,3890.0,220.0,2777.0,3752.0,4313.0,1565.0,122.0,397.0,1493.0,434.0,1897.0,774.0,37074.0
506,Perth - South East,2013,288847,1197.0,61436,3233.0,10166,3827.0,1082.0,2413.0,20051,392252,305381,75156,11707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0,357.0,1840.0,130.0,6719.0,1583.0,2257.0,1179.0,3769.0,216.0,2654.0,3616.0,4308.0,1518.0,116.0,359.0,1383.0,428.0,1885.0,908.0,36245.0
506,Perth - South East,2012,278294,1273.0,57650,3081.0,9667,3158.0,1041.0,2193.0,18816,375173,296631,66168,12371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120.0,387.0,1952.0,133.0,7178.0,1675.0,2422.0,1179.0,3878.0,228.0,2586.0,3635.0,4499.0,1583.0,121.0,390.0,1351.0,446.0,1907.0,870.0,37540.0
506,Perth - South East,2011,270501,1225.0,54810,2905.0,9314,3021.0,1030.0,2069.0,17639,362514,289575,60086,12848,,31601.0,2406.0,101.0,928.0,929.0,39.0,1668.0,12327.0,10475.0,10805.0,0.0,50.7,0.0,5.9,0.7,4.6,9.3,1.2,9.1,4.6,10.4,5.9,6.0,1.1,2.7,1.7,7.7,3.3,6.2,7.6,10.1,1.6,4.2,214943.0,1188.0,394.0,1980.0,119.0,7323.0,1655.0,2459.0,1119.0,3801.0,216.0,2463.0,3604.0,4417.0,1551.0,116.0,390.0,1286.0,449.0,1888.0,717.0,37135.0
506,Perth - South East,2010,265116,1152.0,52807,2670.0,9066,2905.0,1005.0,1940.0,16803,353464,285420,54854,13189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,Perth - South West,2014,239127,1121.0,44239,1870.0,5088,1346.0,741.0,1231.0,18292,313055,249981,54143,8926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825.0,244.0,1477.0,85.0,5497.0,1053.0,1838.0,1020.0,1740.0,218.0,2459.0,3425.0,3960.0,1020.0,98.0,394.0,1795.0,420.0,1258.0,589.0,29415.0
507,Perth - South West,2013,227769,1107.0,40753,1643.0,4784,1303.0,731.0,1106.0,16731,295927,240019,46447,9471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852.0,229.0,1486.0,85.0,5301.0,1051.0,1829.0,953.0,1739.0,212.0,2432.0,3285.0,3862.0,1038.0,93.0,388.0,1670.0,408.0,1251.0,682.0,28846.0
507,Perth - South West,2012,221280,1074.0,39157,1472.0,4547,1184.0,712.0,1036.0,15815,286277,234762,41349,10168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,964.0,248.0,1595.0,85.0,5653.0,1102.0,1977.0,951.0,1741.0,224.0,2337.0,3265.0,3934.0,1108.0,104.0,396.0,1596.0,413.0,1321.0,609.0,29623.0
507,Perth - South West,2011,215358,1068.0,37782,1370.0,4396,1143.0,721.0,1037.0,14540,277415,229436,37432,10554,,32420.0,30.0,699.0,40.0,53.0,2.0,4547.0,833.0,19765.0,326.0,73.2,59.0,6.9,7.3,0.6,4.7,9.8,1.1,10.0,3.7,10.3,5.5,4.5,1.0,2.5,1.8,7.4,3.0,7.0,8.7,11.2,1.4,3.6,172675.0,1062.0,219.0,1622.0,84.0,5762.0,1090.0,2001.0,942.0,1770.0,218.0,2208.0,3176.0,3869.0,1090.0,93.0,369.0,1520.0,408.0,1312.0,539.0,29354.0
507,Perth - South West,2010,213216,1021.0,37320,1354.0,4317,1146.0,689.0,1110.0,13677,273850,227771,35142,10941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,Western Australia - Outback,2014,100100,1222.0,49896,1974.0,8236,2728.0,664.0,2766.0,13460,181046,104304,73896,2851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922.0,281.0,488.0,59.0,2762.0,263.0,1026.0,695.0,1088.0,46.0,865.0,1481.0,833.0,562.0,48.0,145.0,458.0,107.0,875.0,275.0,15279.0
508,Western Australia - Outback,2013,97523,1196.0,47482,1849.0,8115,2618.0,648.0,2785.0,12550,174766,102651,69154,2960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.0,290.0,511.0,56.0,2855.0,261.0,1044.0,684.0,1095.0,48.0,826.0,1465.0,828.0,559.0,40.0,145.0,445.0,100.0,865.0,359.0,15353.0
