statistical_local_area_code,statistical_local_area_name,state_code,state_name,statistical_division,statistical_division_name,statistical_subdivision,statistical_subdivision_name,local_government_area,local_government_area_name,seifa_2001_population,irsad_score,irsd_score,ier_score,ieo_score,q10_irsad,q25_irsad,q50_irsad,q75_irsad,q90_irsad,q10_irsd,q25_irsd,q50_irsd,q75_irsd,q90_irsd,q10_ier,q25_ier,q50_ier,q75_ier,q90_ier,q10_ieo,q25_ieo,q50_ieo,q75_ieo,q90_ieo,total_irsad,total_irsd,total_ier,total_ieo,min_irsad,min_irsd,min_ier,min_ieo,max_irsad,max_irsd,max_ier,max_ieo,med_irsad,med_irsd,med_ier,med_ieo
305051642,Wynnum West,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),10488,964.75,972.971,975.455,954.4739999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,10118303.0,10204516.0,10230576.0,10010521.0,841.3660000000001,754.388,869.201,859.4839999999999,1018.53,1039.31,1025.4,1008.17,972.53,982.699,975.1260000000001,951.495
305051456,Pallara-Heathwood-Larapinta,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),669,971.8919999999999,999.618,970.9639999999999,951.9580000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,650195.75,668744.44,649575.2,636859.7,971.403,996.428,947.01,949.387,977.0419999999999,1033.23,973.238,979.0369999999999,971.403,996.428,973.238,949.387
305051463,Parkinson-Drewvale,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6197,1081.74,1077.86,1124.78,1032.95,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6703558.5,6679525.0,6970234.5,6401183.5,1005.2,1042.92,1024.44,976.548,1148.23,1114.86,1205.7,1082.75,1073.04,1076.97,1123.97,1023.23
305051645,Yeerongpilly,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),2294,1103.97,1054.17,1076.67,1111.35,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2532512.8,2418267.2,2469885.2,2549446.8,1058.69,1017.44,1024.24,1064.23,1137.69,1087.08,1117.67,1136.72,1120.86,1062.64,1093.62,1122.01
305051648,Yeronga,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4921,1107.42,1075.23,1069.31,1124.31,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5449632.5,5291216.5,5262069.0,5532734.5,1003.57,967.459,949.852,1049.53,1189.5,1151.1,1139.92,1186.54,1125.36,1085.15,1097.77,1129.02
305051465,Pinjarra Hills,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),413,1166.22,1145.95,1155.3,1158.61,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,481650.66,473277.38,477139.75,478506.34,1166.22,1145.95,1155.3,1158.61,1166.22,1145.95,1155.3,1158.61,1166.22,1145.95,1155.3,1158.61
305051467,Pinkenba-Eagle Farm,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),352,909.045,924.413,952.015,878.7919999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,319983.88,325393.34,335109.38,309334.94,907.045,910.664,932.547,874.8389999999999,920.847,1005.56,955.314,902.123,907.045,910.664,955.314,874.8389999999999
305051492,Robertson,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4516,1082.8,1016.0,1041.03,1113.44,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4889908.0,4588238.0,4701302.5,5028272.5,998.27,943.184,949.252,1035.17,1143.12,1100.74,1121.59,1143.36,1081.87,1014.94,1024.06,1120.22
305051476,Ransome,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),446,1029.74,1047.6,1067.39,981.448,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,459266.16,467231.8,476054.97,437725.9,1029.74,1047.6,1067.39,981.448,1029.74,1047.6,1067.39,981.448,1029.74,1047.6,1067.39,981.448
305051481,Red Hill,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4897,1143.47,1091.28,1112.32,1167.08,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5599578.5,5343975.0,5447020.0,5715186.0,1046.74,991.571,1005.2,1097.81,1207.71,1136.36,1190.01,1213.61,1151.93,1099.92,1116.44,1190.2
305051556,Taigum-Fitzgibbon,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6513,1003.02,1004.57,1003.58,1001.04,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6532651.0,6542737.5,6536313.0,6519755.5,945.7130000000001,935.632,958.171,967.066,1063.39,1045.25,1080.26,1068.47,1018.45,1026.79,1002.16,1002.56
305051484,Richlands,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),862,890.822,875.056,932.172,872.8689999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,767888.44,754298.44,803531.94,752413.0,858.013,826.941,915.847,826.775,948.08,959.028,960.6610000000001,953.314,858.013,826.941,915.847,826.775
305051487,Riverhills,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),3736,1087.72,1065.9,1090.65,1064.62,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4063725.8,3982206.5,4074650.8,3977407.5,1035.3,1032.14,1022.16,1020.49,1110.72,1092.84,1140.61,1086.06,1091.41,1074.54,1103.82,1068.16
305051495,Rochedale,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),1258,1026.96,1046.2,1032.32,1022.17,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,1291919.9,1316125.6,1298654.4,1285889.0,1019.78,1045.05,1001.18,1016.49,1032.3,1047.76,1055.43,1029.82,1032.3,1045.05,1055.43,1016.49
305051498,Rocklea,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),1470,903.312,910.197,937.9,884.084,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,1327868.9,1337990.2,1378713.0,1299604.0,893.7610000000001,894.653,919.033,870.7810000000001,928.595,939.0,961.695,905.26,897.52,907.2130000000001,946.221,883.3430000000001
305051511,Salisbury,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),5217,983.462,1004.49,959.488,1000.1,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5130722.5,5240421.0,5005651.5,5217499.0,946.205,922.677,919.63,940.612,1028.05,1057.87,982.196,1050.8,986.508,1018.36,958.6039999999999,1000.11
305051503,Runcorn,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),12347,1027.12,1009.24,1009.81,1028.44,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,12681879.0,12461097.0,12468170.0,12698132.0,964.048,955.827,958.2310000000001,958.3539999999999,1090.61,1067.91,1067.91,1109.29,1022.59,997.7239999999999,1011.12,1018.29
305051506,St Lucia,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),10774,1168.35,1056.02,1107.13,1207.57,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,12587807.0,11377593.0,11928234.0,13010337.0,1079.35,927.788,938.1519999999999,1049.41,1251.38,1152.82,1218.18,1305.85,1190.22,1080.23,1110.94,1237.17
305051582,Upper Brookfield,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),536,1126.59,1108.85,1112.27,1138.58,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,603850.06,594343.25,596177.94,610280.1,1126.59,1108.85,1112.27,1138.58,1126.59,1108.85,1112.27,1138.58,1126.59,1108.85,1112.27,1138.58
305051514,Sandgate,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),5883,1005.33,993.047,983.933,1021.4,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5914330.5,5842093.5,5788480.5,6008900.5,930.0219999999999,838.252,924.073,962.3380000000001,1083.0,1071.09,1057.21,1098.47,1003.39,1001.56,988.437,1018.49
305051517,Seventeen Mile Rocks,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6723,1107.81,1086.09,1101.44,1094.73,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7447784.0,7301769.5,7404993.0,7359870.0,1035.15,1037.92,1014.24,1049.73,1183.34,1136.5,1234.5,1137.93,1104.83,1089.16,1099.77,1097.25
305051522,Sherwood,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4541,1121.68,1087.03,1089.03,1136.74,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5093553.5,4936187.5,4945276.0,5161919.0,1021.21,984.2719999999999,959.427,1075.38,1194.22,1141.55,1175.63,1190.74,1109.73,1093.17,1084.85,1111.19
305051525,South Brisbane,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4163,1064.14,1002.49,1024.91,1110.42,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4430017.5,4173369.8,4266681.0,4622671.5,1014.4,878.8389999999999,886.416,1063.36,1193.82,1136.29,1196.91,1191.17,1031.56,1005.64,998.922,1107.26
305051528,Spring Hill,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6019,1111.4,1067.22,1092.14,1145.28,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6689528.5,6423617.0,6573587.5,6893427.5,1061.48,1006.69,1043.9,1094.89,1149.21,1113.45,1170.8,1208.37,1115.09,1067.89,1092.54,1143.88
305051533,Stafford,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),5426,983.403,965.993,970.206,994.7280000000001,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,5335946.0,5241480.5,5264340.5,5397394.5,871.623,789.71,885.806,890.946,1060.51,1077.11,1035.19,1072.79,1001.89,981.6210000000001,983.24,1013.91
305051536,Stafford Heights,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6901,1023.98,1007.93,1010.66,1022.35,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7066458.5,6955701.5,6974565.0,7055242.5,942.948,885.8610000000001,909.2639999999999,963.493,1100.2,1081.42,1093.55,1074.42,1036.52,1044.8,1005.96,1030.91
305051541,Stretton-Karawatha,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),3125,1078.58,1041.45,1067.56,1072.22,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,3370565.8,3254526.5,3336126.5,3350675.5,876.6419999999999,872.38,886.252,857.938,1099.45,1065.98,1092.78,1112.17,1075.46,1030.63,1062.59,1069.53
305051547,Sunnybank,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),7785,1035.71,1008.79,1007.82,1049.53,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,8062969.5,7853461.0,7845897.5,8170564.0,995.818,943.075,960.972,1004.68,1105.11,1054.89,1103.53,1105.94,1031.41,1005.96,1006.43,1047.15
305051552,Sunnybank Hills,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),15631,1031.95,1011.37,1020.49,1031.75,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,16130340.0,15808724.0,15951301.0,16127329.0,925.778,892.7919999999999,950.0239999999999,907.16,1091.94,1069.98,1071.05,1104.22,1044.08,1026.24,1033.23,1040.25
305051558,Taringa,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),6628,1163.93,1099.25,1100.33,1207.3,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7714552.5,7285831.5,7292991.0,8001954.5,1098.54,1067.1,980.69,1173.65,1194.39,1137.99,1151.67,1240.9,1175.4,1102.76,1109.1,1205.75
305051563,Tarragindi,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),9026,1090.63,1080.86,1050.64,1104.9,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,9844052.0,9755825.0,9483118.0,9972863.0,1012.54,1013.83,976.65,1023.59,1160.23,1145.84,1135.91,1183.84,1097.8,1080.26,1056.42,1104.89
305103494,Windaroo-Bannockburn,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),2618,1021.73,1051.9,1045.82,978.721,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2674886.2,2753880.5,2737947.8,2562291.8,1015.77,1039.29,1039.15,967.436,1026.33,1063.91,1065.91,983.068,1025.51,1053.65,1042.54,980.015
305103496,Gold Coast (C) Bal in BSD,3,Queensland,305,Brisbane,30510,Gold Coast City Part A,33460,Gold Coast (C),10745,985.916,1014.97,1007.03,959.3439999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,10593671.0,10905859.0,10820492.0,10308155.0,845.313,841.997,910.449,803.828,1072.95,1088.02,1129.41,1027.08,1011.34,1052.36,1000.79,982.9169999999999
305051566,The Gap (incl. Enoggera Res.),3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),15527,1138.14,1106.83,1117.06,1135.43,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,17671970.0,17185816.0,17344646.0,17629806.0,1055.16,1013.68,1044.68,1042.1,1192.68,1148.67,1207.75,1172.31,1145.28,1108.21,1111.0,1142.46
305051585,Upper Kedron,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),1482,1127.91,1103.31,1148.87,1092.58,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,1671564.5,1635100.6,1702626.0,1619205.0,1100.99,1088.3,1103.47,1069.1,1152.87,1120.91,1171.89,1125.73,1122.37,1103.24,1155.82,1084.29
305051571,Tingalpa,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),8985,1009.75,1011.41,1030.21,985.696,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,9072564.0,9087484.0,9256479.0,8856476.0,938.416,940.737,937.0830000000001,905.07,1118.55,1107.34,1149.28,1076.6,995.1189999999999,990.059,1024.25,970.6560000000001
305051588,Upper Mount Gravatt,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),7430,1003.98,1012.97,986.6289999999999,1015.23,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,7459607.0,7526371.0,7330656.0,7543132.0,953.79,960.285,934.5039999999999,968.6619999999999,1089.75,1084.21,1062.35,1088.09,997.633,1007.03,964.425,1005.92
305150552,Beaudesert (S) - Pt A,3,Queensland,305,Brisbane,30515,Beaudesert Shire Part A,30550,Beaudesert (S),27315,973.952,1010.32,1005.33,938.0939999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,26603496.0,27597022.0,27460508.0,25624028.0,906.29,921.25,936.7869999999999,882.279,1019.72,1061.47,1095.26,982.673,977.4939999999999,1011.86,1001.67,941.0160000000001
305202002,Bribie Island,3,Queensland,305,Brisbane,30520,Caboolture Shire Part A,32000,Caboolture (S),14864,916.025,959.2719999999999,902.7919999999999,942.3739999999999,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,13615789.0,14258614.0,13419093.0,14007440.0,826.117,873.721,813.966,871.681,1014.0,1063.47,998.2,1043.31,920.625,971.033,901.6260000000001,944.678
305051574,Toowong,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),14117,1144.86,1085.9,1090.83,1184.33,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,16162046.0,15329646.0,15399204.0,16719166.0,1089.08,983.4830000000001,1022.04,1146.21,1213.5,1152.38,1170.34,1245.31,1142.44,1087.72,1085.66,1184.61
805207389,Rivett,8,Australian Capital Territory,805,Canberra,80520,Weston Creek-Stromlo,89399,Unincorporated ACT,3230,1097.92,1060.25,1084.7,1081.94,1065.53,1088.3,1115.1,1154.45,1195.59,1030.84,1053.34,1077.8,1111.15,1136.04,1039.87,1070.83,1102.39,1140.5,1194.59,1042.34,1079.67,1118.04,1153.34,1202.32,3546282.8,3424616.8,3503579.8,3494677.5,1077.53,1028.19,1066.95,1048.89,1151.04,1115.79,1139.96,1119.0,1097.71,1057.96,1076.85,1073.06
305051593,Virginia,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),1789,997.7,1012.96,987.08,998.076,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,1784884.5,1812177.8,1765886.2,1785558.6,938.596,952.693,948.721,923.4169999999999,1045.35,1061.48,1012.01,1056.7,968.194,994.9639999999999,976.957,970.247
305051601,Wakerley,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),1543,1038.86,1057.05,1056.33,1019.26,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,1602955.8,1631031.6,1629909.6,1572712.0,1009.83,1013.61,1037.49,974.187,1072.28,1084.88,1094.7,1047.43,1041.4,1074.97,1045.49,1040.96
310053586,Stephens,3,Queensland,310,Moreton,31005,Gold Coast City Part B,33460,Gold Coast (C),4982,911.675,905.217,924.438,917.716,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4541965.5,4509793.5,4605550.5,4572060.5,790.6089999999999,700.466,821.6110000000001,801.309,971.322,981.069,1028.6,966.702,940.6489999999999,966.293,941.94,944.387
305051596,Wacol,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),3017,827.107,746.8539999999999,881.341,824.132,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,2495380.8,2253259.0,2659006.5,2486406.0,759.545,609.323,841.9989999999999,750.6669999999999,911.7310000000001,906.59,979.562,900.217,793.284,676.905,860.387,798.3639999999999
305051604,Wavell Heights,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),8535,1034.41,1036.45,1019.01,1038.31,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,8828662.0,8846086.0,8697234.0,8862012.0,989.5830000000001,1001.63,988.451,979.49,1085.53,1083.61,1057.36,1083.48,1034.18,1028.87,1010.33,1039.74
305051607,West End,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),5982,1063.62,989.199,1011.03,1113.62,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,6362589.5,5917385.5,6047967.5,6661650.0,904.683,805.18,848.898,956.049,1177.71,1107.21,1110.57,1219.41,1080.81,1006.07,1017.84,1130.8
305051612,Westlake,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),4197,1156.79,1123.11,1160.51,1128.78,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,4855053.5,4713690.0,4870663.0,4737495.5,1148.43,1107.3,1144.06,1112.32,1166.5,1137.86,1185.04,1143.3,1157.1,1125.47,1162.79,1132.3
305051615,Willawong,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),250,902.5939999999999,918.7860000000001,914.21,894.565,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,225648.61,229696.58,228552.4,223641.2,902.5939999999999,918.7860000000001,914.21,894.565,902.5939999999999,918.7860000000001,914.21,894.565,902.5939999999999,918.7860000000001,914.21,894.565
310053587,Surfers Paradise,3,Queensland,310,Moreton,31005,Gold Coast City Part B,33460,Gold Coast (C),21329,1016.72,1010.46,1016.29,1034.39,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,21685696.0,21552082.0,21676362.0,22062420.0,879.434,800.67,843.084,919.8530000000001,1149.93,1119.25,1184.0,1122.67,1013.99,1018.9,1014.61,1037.23
305051626,Wishart,3,Queensland,305,Brisbane,30505,Brisbane City,31000,Brisbane (C),9576,1070.6,1059.32,1051.83,1071.9,902.995,929.079,983.165,1045.33,1115.58,920.592,960.5010000000001,996.747,1041.47,1085.9,902.706,937.8889999999999,989.034,1043.54,1098.91,899.3560000000001,926.4939999999999,973.4630000000001,1044.81,1121.58,10252092.0,10144034.0,10072341.0,10264540.0,979.5089999999999,995.6360000000001,963.778,990.323,1110.15,1098.87,1118.79,1107.16,1075.98,1061.9,1051.15,1083.29
