lga_code,lga_name,period,number_new_houses,number_new_other_residential_building,number_total_dwellings,value_new_houses_aud000,value_new_other_residential_building_aud000,value_alterations_additions_aud000,value_total_residential_building_aud000,value_non_residential_building_aud000,value_total_building_aud000,id
14950,Lockhart (A),2014-2015,4,0,5,941.3,0.0,1027.8,1969.1,923.0,2892.1,256
14950,Lockhart (A),2013-2014,11,0,11,2531.9,0.0,991.9,3523.7,1185.0,4708.7,257
14950,Lockhart (A),2012-2013,11,0,11,3087.5,0.0,1429.0,4516.5,7601.0,12117.5,258
15050,Maitland (C),2014-2015,538,124,674,142192.4,20421.8,11026.7,173640.8,82250.0,255890.8,259
15050,Maitland (C),2013-2014,637,183,821,157535.7,32370.0,12563.4,202469.1,54780.7,257249.8,260
15050,Maitland (C),2012-2013,632,227,861,157238.6,34128.1,11913.1,203279.8,59334.7,262614.4,261
15150,Manly (A),2014-2015,17,43,60,14878.4,17024.1,19413.3,51315.8,45306.5,96622.3,262
15150,Manly (A),2013-2014,18,30,48,12805.1,14900.0,26286.9,53992.0,4770.8,58762.7,263
15150,Manly (A),2012-2013,17,9,26,16345.5,2700.0,30931.5,49977.0,4383.0,54360.0,264
15200,Marrickville (A),2014-2015,35,602,671,10482.7,150139.3,54336.4,214958.4,38547.0,253505.4,265
15200,Marrickville (A),2013-2014,38,483,552,12569.9,126366.7,43707.1,182643.7,42469.8,225113.5,266
15200,Marrickville (A),2012-2013,27,357,408,8514.9,73838.3,39128.0,121481.2,27352.1,148833.3,267
15270,Mid-Western Regional (A),2014-2015,51,0,52,12342.0,0.0,3322.9,15664.9,8754.7,24419.6,268
15270,Mid-Western Regional (A),2013-2014,80,44,124,21741.4,9019.0,3765.8,34526.3,5367.7,39894.0,269
15270,Mid-Western Regional (A),2012-2013,78,10,90,22119.9,1698.0,3662.1,27480.0,6804.2,34284.2,270
15300,Moree Plains (A),2014-2015,30,16,46,8616.6,2950.2,1386.7,12953.4,18173.8,31127.3,271
15300,Moree Plains (A),2013-2014,37,2,39,11172.4,185.0,11129.3,22486.7,5161.9,27648.7,272
15300,Moree Plains (A),2012-2013,18,3,21,6222.1,729.8,1486.7,8438.6,4956.0,13394.6,273
15350,Mosman (A),2014-2015,27,85,112,37762.8,36038.8,106269.5,180071.1,29242.2,209313.3,274
15350,Mosman (A),2013-2014,17,64,81,33909.3,27187.2,76667.7,137764.1,2455.2,140219.3,275
15350,Mosman (A),2012-2013,22,90,112,45215.8,32617.0,86648.4,164481.1,14542.8,179023.9,276
15500,Murray (A),2014-2015,54,0,54,17392.4,0.0,1054.4,18446.8,3350.2,21797.0,277
15500,Murray (A),2013-2014,47,0,47,13072.7,0.0,1384.9,14457.7,9085.4,23543.1,278
15500,Murray (A),2012-2013,36,0,36,10535.0,0.0,550.6,11085.7,772.6,11858.3,279
15550,Murrumbidgee (A),2014-2015,1,0,1,131.5,0.0,291.0,422.5,25098.4,25520.9,280
15550,Murrumbidgee (A),2013-2014,0,0,0,0.0,0.0,66.9,66.9,5600.0,5666.9,281
15550,Murrumbidgee (A),2012-2013,2,0,3,549.0,0.0,306.0,855.0,6491.0,7346.0,282
15650,Muswellbrook (A),2014-2015,23,0,23,5681.1,0.0,1223.9,6905.0,15416.2,22321.2,283
15650,Muswellbrook (A),2013-2014,125,6,134,29968.7,1502.0,1792.7,33263.3,36106.0,69369.3,284
15650,Muswellbrook (A),2012-2013,141,9,150,39427.2,1586.3,2218.3,43231.8,10964.6,54196.4,285
15700,Nambucca (A),2014-2015,59,0,60,14960.0,0.0,2918.4,17878.4,11395.6,29274.0,286
15700,Nambucca (A),2013-2014,76,0,76,16824.1,0.0,2164.7,18988.9,4142.1,23130.9,287
15700,Nambucca (A),2012-2013,50,0,50,11834.6,0.0,2613.7,14448.3,2311.4,16759.8,288
15750,Narrabri (A),2014-2015,33,2,35,10636.6,630.0,2658.6,13925.2,10898.6,24823.8,289
15750,Narrabri (A),2013-2014,42,3,45,11733.2,600.0,2162.2,14495.4,23309.4,37804.8,290
15750,Narrabri (A),2012-2013,56,17,76,13995.7,3050.0,2615.0,19660.7,20682.0,40342.7,291
15800,Narrandera (A),2014-2015,0,0,0,0.0,0.0,0.0,0.0,135.6,135.6,292
15800,Narrandera (A),2013-2014,7,0,8,1344.1,0.0,818.2,2162.3,800.0,2962.3,293
15800,Narrandera (A),2012-2013,4,0,4,1059.0,0.0,870.7,1929.7,490.0,2419.7,294
15850,Narromine (A),2014-2015,14,0,14,3709.4,0.0,1233.4,4942.8,2930.0,7872.8,295
15850,Narromine (A),2013-2014,10,0,10,2759.2,0.0,584.1,3343.3,1462.2,4805.5,296
15850,Narromine (A),2012-2013,16,2,18,4418.1,750.0,472.5,5640.6,997.6,6638.2,297
15900,Newcastle (C),2014-2015,295,526,822,87741.3,137452.4,55631.5,280825.1,139353.0,420178.1,298
15900,Newcastle (C),2013-2014,288,380,718,82851.3,74209.2,67976.8,225037.3,122520.9,347558.2,299
15900,Newcastle (C),2012-2013,313,136,457,87492.3,22446.4,50011.3,159950.0,166391.6,326341.6,300
15950,North Sydney (A),2014-2015,16,205,225,11455.4,72854.7,64480.9,148791.0,224698.2,373489.2,301
15950,North Sydney (A),2013-2014,89,1089,1360,38242.9,377281.2,79733.7,495257.8,202708.8,697966.6,302
15950,North Sydney (A),2012-2013,95,368,487,38805.0,95885.8,32809.4,167500.2,135631.0,303131.2,303
16100,Oberon (A),2014-2015,15,0,15,4397.3,0.0,949.5,5346.8,353.8,5700.6,304
16100,Oberon (A),2013-2014,11,0,11,2802.9,0.0,715.0,3518.0,418.9,3936.9,305
16100,Oberon (A),2012-2013,6,0,6,1124.0,0.0,658.8,1782.8,10000.0,11782.8,306
16150,Orange (C),2014-2015,290,21,313,79640.0,3507.6,4421.2,87568.8,35480.6,123049.4,307
16150,Orange (C),2013-2014,323,14,337,84262.1,2150.0,3887.5,90299.6,107067.8,197367.4,308
16150,Orange (C),2012-2013,308,20,330,85783.0,4682.8,3743.1,94209.0,60277.0,154486.0,309
16180,Palerang (A),2014-2015,34,0,35,7741.3,0.0,3817.2,11558.6,747.2,12305.8,310
16180,Palerang (A),2013-2014,26,0,26,7274.3,0.0,4017.2,11291.5,1759.5,13051.0,311
16180,Palerang (A),2012-2013,41,10,51,11710.8,1550.0,3086.7,16347.5,588.2,16935.6,312
16200,Parkes (A),2014-2015,53,3,56,13420.9,494.0,2257.7,16172.5,44707.5,60880.0,313
16200,Parkes (A),2013-2014,40,2,42,9647.5,320.0,1482.3,11449.9,10865.7,22315.5,314
16200,Parkes (A),2012-2013,33,5,39,8562.6,1013.1,2370.3,11946.1,9410.0,21356.1,315
16250,Parramatta (C),2014-2015,239,2280,2531,53163.5,485171.6,18539.2,556874.3,230652.2,787526.5,316
16250,Parramatta (C),2013-2014,169,1666,1850,48786.7,426762.0,17348.4,492897.2,246671.0,739568.3,317
16250,Parramatta (C),2012-2013,231,2185,2427,64599.0,550069.7,16153.4,630822.1,124872.6,755694.7,318
16350,Penrith (C),2014-2015,1166,373,1549,293837.5,70074.6,25960.2,389872.3,108261.6,498134.0,319
16350,Penrith (C),2013-2014,1081,487,1588,259447.2,79058.9,21966.3,360472.3,359212.7,719685.0,320
16350,Penrith (C),2012-2013,870,339,1223,207125.3,65736.3,28712.1,301573.6,173657.8,475231.4,321
16370,Pittwater (A),2014-2015,74,127,211,62113.7,39243.5,48753.0,150110.2,63420.1,213530.2,322
16370,Pittwater (A),2013-2014,49,30,81,34927.1,10876.4,39737.5,85541.0,15252.8,100793.8,323
16370,Pittwater (A),2012-2013,49,345,395,24330.0,117303.5,35310.0,176943.5,6456.7,183400.2,324
16380,Port Macquarie-Hastings (A),2014-2015,416,150,567,120261.5,24109.9,14998.8,159370.1,55435.8,214805.9,325
16380,Port Macquarie-Hastings (A),2013-2014,315,91,407,82990.7,24144.0,12840.7,119975.5,59580.0,179555.4,326
16380,Port Macquarie-Hastings (A),2012-2013,301,57,358,80693.2,10827.2,13378.3,104898.6,96658.1,201556.7,327
16400,Port Stephens (A),2014-2015,197,138,341,61815.6,25093.6,14676.1,101585.4,73691.9,175277.2,328
16400,Port Stephens (A),2013-2014,455,37,494,94627.6,9230.8,11562.1,115420.4,25859.2,141279.6,329
16400,Port Stephens (A),2012-2013,207,51,259,58686.6,14890.0,11422.3,84998.9,85095.5,170094.4,330
16470,Queanbeyan (C),2014-2015,295,93,390,100359.9,25380.4,6446.6,132186.9,9645.2,141832.1,331
16470,Queanbeyan (C),2013-2014,140,51,195,44228.4,10857.7,8010.0,63096.0,17491.5,80587.5,332
16470,Queanbeyan (C),2012-2013,28,128,161,8779.5,21938.9,6238.0,36956.4,41896.7,78853.1,333
16550,Randwick (C),2014-2015,94,447,580,50900.2,146258.5,98067.0,295225.7,151058.8,446284.5,334
16550,Randwick (C),2013-2014,68,378,454,30887.0,91753.2,87322.2,209962.4,338114.4,548076.8,335
16550,Randwick (C),2012-2013,74,560,731,48269.5,131378.1,72823.0,252470.6,171489.4,423960.0,336
16610,Richmond Valley (A),2014-2015,34,0,34,8979.1,0.0,3218.4,12197.5,4483.0,16680.5,337
16610,Richmond Valley (A),2013-2014,37,2,40,10661.8,210.0,2603.9,13475.6,3732.1,17207.7,338
16610,Richmond Valley (A),2012-2013,27,8,36,6532.5,1397.0,2552.4,10481.9,6223.1,16705.0,339
16650,Rockdale (C),2014-2015,92,1158,1260,28548.3,312720.1,14774.2,356042.5,61150.6,417193.2,340
16650,Rockdale (C),2013-2014,62,1588,1658,26390.3,412829.8,11651.4,450871.5,63422.1,514293.6,341
16650,Rockdale (C),2012-2013,60,862,938,23171.3,192992.8,12801.8,228965.9,13719.1,242685.1,342
16700,Ryde (C),2014-2015,115,1390,1510,50255.0,391246.0,12272.2,453773.2,133216.9,586990.1,343
16700,Ryde (C),2013-2014,89,1221,1322,45149.1,327929.7,17914.9,390993.6,116318.1,507311.7,344
16700,Ryde (C),2012-2013,90,911,1005,47451.1,205292.0,22965.6,275708.7,554553.9,830262.5,345
16900,Shellharbour (C),2014-2015,225,308,537,67978.8,67358.5,8263.6,143600.9,71328.3,214929.2,346
16900,Shellharbour (C),2013-2014,258,234,494,74495.9,45098.3,8662.4,128256.6,60815.2,189071.8,347
16900,Shellharbour (C),2012-2013,221,153,375,65687.7,24719.3,9641.2,100048.2,22321.6,122369.7,348
16950,Shoalhaven (C),2014-2015,608,122,742,159739.0,21102.4,35949.5,216791.0,58615.8,275406.7,349
16950,Shoalhaven (C),2013-2014,524,39,581,133297.3,6466.7,36358.0,176122.0,261651.1,437773.1,350
16950,Shoalhaven (C),2012-2013,494,106,606,121200.3,20704.7,32498.8,174403.8,56586.5,230990.3,351
17000,Singleton (A),2014-2015,55,6,65,17086.0,1300.9,3283.6,21670.6,27855.8,49526.3,352
17000,Singleton (A),2013-2014,60,48,109,17883.5,6641.5,4116.5,28641.5,29897.0,58538.5,353
17000,Singleton (A),2012-2013,86,73,162,26199.8,13483.4,3607.9,43291.1,22420.3,65711.5,354
17050,Snowy River (A),2014-2015,22,15,37,6563.5,2617.1,1524.1,10704.6,4736.8,15441.5,355
17050,Snowy River (A),2013-2014,15,2,17,4086.5,582.0,991.9,5660.4,5510.6,11171.0,356
17050,Snowy River (A),2012-2013,18,4,22,5832.8,620.0,1023.7,7476.5,5297.3,12773.8,357
17350,Temora (A),2014-2015,16,4,20,4500.4,755.0,2168.6,7424.0,1819.9,9243.9,370
17350,Temora (A),2013-2014,21,0,21,5084.4,0.0,1506.1,6590.5,1038.6,7629.1,371
17350,Temora (A),2012-2013,19,2,21,4928.0,260.0,1428.6,6616.6,2268.4,8885.0,372
17400,Tenterfield (A),2014-2015,24,0,25,4070.3,0.0,978.3,5048.5,845.8,5894.3,373
17400,Tenterfield (A),2013-2014,33,2,35,5892.9,270.0,2448.3,8611.2,928.0,9539.2,374
17400,Tenterfield (A),2012-2013,29,0,29,4884.3,0.0,1069.3,5953.6,623.0,6576.6,375
17420,The Hills Shire (A),2014-2015,979,1957,2942,373360.3,531266.8,43399.2,948026.4,347591.2,1295617.6,376
17420,The Hills Shire (A),2013-2014,902,1014,1925,333220.4,218391.2,35271.7,586883.3,102861.3,689744.5,377
17420,The Hills Shire (A),2012-2013,591,656,1256,212428.1,139634.5,34571.9,386634.5,193344.0,579978.5,378
17450,Tumbarumba (A),2014-2015,6,0,6,1501.0,0.0,216.9,1717.9,171.5,1889.3,379
17450,Tumbarumba (A),2013-2014,15,0,15,3413.6,0.0,450.0,3863.6,1260.0,5123.6,380
17450,Tumbarumba (A),2012-2013,9,0,9,2090.7,0.0,222.7,2313.4,480.0,2793.4,381
17500,Tumut Shire (A),2014-2015,36,0,36,8718.4,0.0,1959.6,10678.0,1649.6,12327.6,382
17500,Tumut Shire (A),2013-2014,46,0,46,13382.3,0.0,1216.7,14599.0,2926.4,17525.4,383
17500,Tumut Shire (A),2012-2013,22,0,22,5340.9,0.0,1784.6,7125.5,2168.0,9293.5,384
17550,Tweed (A),2014-2015,428,142,572,133855.1,37141.1,11216.7,182212.9,44964.1,227177.0,385
17550,Tweed (A),2013-2014,290,67,359,83848.8,10572.8,9643.3,104064.8,43111.2,147176.0,386
17550,Tweed (A),2012-2013,236,32,270,70004.6,6123.2,9102.3,85230.0,43479.7,128709.7,387
17620,Upper Hunter Shire (A),2014-2015,26,2,28,7717.8,498.0,2307.7,10523.4,19036.9,29560.3,388
17620,Upper Hunter Shire (A),2013-2014,64,0,64,17747.4,0.0,2794.3,20541.7,4944.3,25486.0,389
17620,Upper Hunter Shire (A),2012-2013,51,50,101,16267.9,7317.0,3068.7,26653.6,9037.5,35691.1,390
17640,Upper Lachlan Shire (A),2014-2015,20,0,20,5747.3,0.0,1058.3,6805.5,85.8,6891.3,391
17640,Upper Lachlan Shire (A),2013-2014,17,0,17,4307.5,0.0,1242.2,5549.8,50.0,5599.8,392
17640,Upper Lachlan Shire (A),2012-2013,19,0,19,4827.7,0.0,1559.6,6387.4,0.0,6387.4,393
17650,Uralla (A),2014-2015,24,9,34,5381.5,1020.0,747.1,7148.5,90.0,7238.5,394
17650,Uralla (A),2013-2014,17,0,19,4131.1,0.0,1198.9,5330.1,647.0,5977.1,395
17650,Uralla (A),2012-2013,16,0,16,4431.0,0.0,4012.4,8443.4,165.0,8608.4,396
17700,Urana (A),2014-2015,1,0,1,104.0,0.0,84.7,188.7,350.0,538.7,397
17700,Urana (A),2013-2014,3,0,3,1175.8,0.0,235.0,1410.8,0.0,1410.8,398
17700,Urana (A),2012-2013,1,0,1,135.7,0.0,284.0,419.7,0.0,419.7,399
17750,Wagga Wagga (C),2014-2015,340,41,384,95411.6,7838.0,11697.6,114947.2,114409.4,229356.6,400
17750,Wagga Wagga (C),2013-2014,243,110,356,70194.0,32318.2,13722.6,116234.7,221301.9,337536.6,401
17750,Wagga Wagga (C),2012-2013,227,29,258,64011.1,5408.1,12737.3,82156.5,54333.1,136489.6,402
17800,Wakool (A),2014-2015,8,0,8,3460.3,0.0,557.2,4017.5,464.8,4482.3,403
17800,Wakool (A),2013-2014,10,0,10,2779.3,0.0,1080.0,3859.3,7904.0,11763.3,404
17100,Strathfield (A),2014-2015,27,724,752,15011.6,169163.5,1302.0,185477.1,20257.3,205734.4,358
17800,Wakool (A),2012-2013,3,0,3,1189.3,0.0,662.2,1851.5,1070.9,2922.4,405
17850,Walcha (A),2014-2015,17,0,17,1603.9,0.0,303.5,1907.4,482.0,2389.4,406
17850,Walcha (A),2013-2014,5,0,5,2418.0,0.0,628.3,3046.3,619.8,3666.1,407
17850,Walcha (A),2012-2013,8,0,8,2365.6,0.0,712.2,3077.8,0.0,3077.8,408
17900,Walgett (A),2014-2015,2,2,6,576.8,624.2,54.0,1255.1,19764.7,21019.7,409
17900,Walgett (A),2013-2014,8,0,8,1838.1,0.0,188.4,2026.5,12555.7,14582.2,410
17900,Walgett (A),2012-2013,8,4,12,2200.5,1369.0,157.2,3726.6,7596.3,11322.9,411
17950,Warren (A),2014-2015,1,0,1,450.0,0.0,285.7,735.7,429.6,1165.3,412
17950,Warren (A),2013-2014,5,0,5,1476.6,0.0,421.4,1897.9,226.0,2123.9,413
17950,Warren (A),2012-2013,4,0,4,887.0,0.0,187.6,1074.6,1111.8,2186.4,414
17100,Strathfield (A),2013-2014,31,224,255,11013.8,50724.9,1221.0,62959.7,17047.3,80007.0,359
18000,Warringah (A),2014-2015,278,408,701,114436.4,101901.4,98639.7,314977.6,701397.0,1016374.5,415
18000,Warringah (A),2013-2014,253,293,555,108975.4,71485.8,89034.6,269495.8,57433.5,326929.3,416
18000,Warringah (A),2012-2013,170,159,341,76423.4,31775.3,73547.5,181746.3,60971.1,242717.4,417
18020,Warrumbungle Shire (A),2014-2015,11,0,12,2446.4,0.0,553.8,3000.2,1131.0,4131.3,418
18020,Warrumbungle Shire (A),2013-2014,12,0,12,2211.7,0.0,1325.5,3537.2,1029.3,4566.5,419
18020,Warrumbungle Shire (A),2012-2013,13,4,17,2425.9,1131.5,1258.3,4815.7,1844.0,6659.7,420
18050,Waverley (A),2014-2015,36,354,393,47765.2,148819.6,82344.9,278929.7,53846.8,332776.5,421
18050,Waverley (A),2013-2014,41,592,670,38781.0,272315.2,80873.9,391970.1,107405.5,499375.6,422
18050,Waverley (A),2012-2013,28,39,72,27097.8,20149.8,82922.4,130170.0,30797.9,160967.9,423
18100,Weddin (A),2014-2015,12,0,12,2501.2,0.0,291.0,2792.1,549.0,3341.1,424
17100,Strathfield (A),2012-2013,12,220,232,7492.7,53700.0,841.3,62034.0,24315.6,86349.6,360
17150,Sutherland Shire (A),2014-2015,358,477,849,139857.1,143156.9,69213.8,352227.8,197261.6,549489.4,361
17150,Sutherland Shire (A),2013-2014,357,299,669,141220.0,110862.2,66093.5,318175.7,174730.1,492905.8,362
17150,Sutherland Shire (A),2012-2013,275,324,606,110529.3,85237.6,65112.3,260879.2,436953.2,697832.4,363
17200,Sydney (C),2014-2015,11,3369,3505,5317.6,1140707.1,106260.7,1252285.4,1441043.8,2693329.0,364
17200,Sydney (C),2013-2014,19,2358,2470,5680.9,796215.9,83816.6,885713.3,4696936.5,5582650.0,365
17200,Sydney (C),2012-2013,18,3487,3558,7028.4,1073788.6,66722.9,1147539.9,1396890.0,2544430.0,366
17310,Tamworth Regional (A),2014-2015,373,75,449,99461.5,13151.4,10692.8,123305.8,65334.7,188640.5,367
17310,Tamworth Regional (A),2013-2014,314,50,364,85480.1,9048.4,8369.5,102898.0,42548.8,145446.8,368
17310,Tamworth Regional (A),2012-2013,237,32,271,65467.6,5632.7,9203.6,80303.9,171053.0,251356.9,369
18100,Weddin (A),2013-2014,15,0,15,4214.5,0.0,357.2,4571.7,1199.0,5770.6,425
18100,Weddin (A),2012-2013,6,6,12,1863.3,637.5,531.6,3032.4,203.0,3235.4,426
18150,Wellington (A),2014-2015,14,0,14,3299.1,0.0,954.6,4253.7,689.1,4942.8,427
18150,Wellington (A),2013-2014,19,0,19,4719.1,0.0,600.7,5319.9,535.0,5854.9,428
18150,Wellington (A),2012-2013,17,0,17,3907.6,0.0,646.4,4554.0,1000.0,5554.0,429
18200,Wentworth (A),2014-2015,31,0,31,10121.9,0.0,1891.8,12013.7,3018.3,15031.9,430
18200,Wentworth (A),2013-2014,25,2,27,9506.5,391.1,1206.2,11103.8,2841.5,13945.3,431
18200,Wentworth (A),2012-2013,21,2,23,6420.7,300.0,1498.7,8219.4,385.0,8604.4,432
18250,Willoughby (C),2014-2015,71,241,316,49412.3,63928.4,66413.9,179754.5,193697.8,373452.3,433
18250,Willoughby (C),2013-2014,53,590,649,32795.4,182187.0,57507.3,272489.8,210020.8,482510.5,434
18250,Willoughby (C),2012-2013,60,111,196,37529.9,26619.8,49098.2,113247.9,219385.2,332633.0,435
18350,Wingecarribee (A),2014-2015,430,87,520,140766.7,14520.5,24584.3,179871.5,44420.4,224291.9,436
18350,Wingecarribee (A),2013-2014,182,45,233,55742.4,8870.0,12287.1,76899.5,19596.9,96496.4,437
18350,Wingecarribee (A),2012-2013,131,11,143,40307.2,3378.9,8446.0,52132.1,38793.4,90925.4,438
18400,Wollondilly (A),2014-2015,449,36,488,131093.6,4686.3,12579.2,148359.1,21340.4,169699.5,439
18400,Wollondilly (A),2013-2014,274,2,279,78900.7,244.5,8901.6,88046.8,20093.8,108140.6,440
18400,Wollondilly (A),2012-2013,188,10,201,56633.1,1460.0,8929.1,67022.2,37298.4,104320.6,441
18450,Wollongong (C),2014-2015,517,832,1368,169022.8,206394.3,47732.7,423149.7,150738.8,573888.5,442
18450,Wollongong (C),2013-2014,476,310,801,146271.6,83003.2,38119.9,267394.7,250241.5,517636.2,443
18450,Wollongong (C),2012-2013,475,113,606,150740.7,25919.9,40001.7,216662.3,164823.9,381486.2,444
18500,Woollahra (A),2014-2015,45,64,112,75198.8,36653.8,97202.4,209055.0,18977.6,228032.5,445
18500,Woollahra (A),2013-2014,305,54,359,165526.5,24609.5,24981.3,215117.3,83097.3,298214.6,446
18500,Woollahra (A),2012-2013,290,153,451,157868.5,99738.5,42149.0,299756.0,130898.8,430654.7,447
18550,Wyong (A),2014-2015,422,71,503,93459.1,14712.6,27938.5,136110.1,92987.5,229097.7,448
18550,Wyong (A),2013-2014,306,235,548,69498.5,36183.6,22143.0,127825.1,88842.7,216667.8,449
18550,Wyong (A),2012-2013,298,120,425,67805.2,24270.1,20170.5,112245.8,37824.8,150070.6,450
18710,Yass Valley (A),2014-2015,147,16,165,50549.4,4480.0,2593.7,57623.0,21857.0,79480.0,451
18710,Yass Valley (A),2013-2014,122,0,122,37120.7,0.0,2087.8,39208.5,14171.8,53380.3,452
18710,Yass Valley (A),2012-2013,122,0,122,34545.0,0.0,1527.8,36072.8,9247.0,45319.8,453
18750,Young (A),2014-2015,38,4,42,8781.3,787.5,1901.0,11469.7,1135.6,12605.3,454
18750,Young (A),2013-2014,33,2,35,7672.7,330.0,2865.2,10867.9,2608.0,13475.9,455
18750,Young (A),2012-2013,35,2,38,8366.7,280.0,2019.0,10665.7,7705.0,18370.7,456
19399,Unincorporated NSW,2014-2015,0,0,0,0.0,0.0,396.9,396.9,0.0,396.9,457
19399,Unincorporated NSW,2013-2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,458
19399,Unincorporated NSW,2012-2013,1,0,1,121.0,0.0,0.0,121.0,0.0,121.0,459
19499,No usual address (NSW),2014-2015,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,460
19499,No usual address (NSW),2013-2014,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,461
19499,No usual address (NSW),2012-2013,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,462
20110,Alpine (S),2014-2015,63,0,64,18305.9,0.0,5367.3,23673.3,9420.1,33093.4,463
20110,Alpine (S),2013-2014,49,2,51,15169.5,387.0,4634.1,20190.5,5402.3,25592.8,464
20110,Alpine (S),2012-2013,75,0,78,18595.8,0.0,4825.8,23421.6,3218.2,26639.8,465
20260,Ararat (RC),2014-2015,34,0,34,7518.4,0.0,3654.1,11172.5,2470.2,13642.7,466
20260,Ararat (RC),2013-2014,41,0,41,8872.3,0.0,2415.6,11287.9,7149.6,18437.5,467
20260,Ararat (RC),2012-2013,20,0,20,4139.1,0.0,2021.0,6160.0,5544.3,11704.4,468
20570,Ballarat (C),2014-2015,936,133,1072,220855.2,21558.7,30505.5,272919.4,89575.3,362494.7,469
20570,Ballarat (C),2013-2014,781,120,904,193159.9,18124.4,27462.6,238746.8,175781.2,414528.0,470
20570,Ballarat (C),2012-2013,780,157,945,175881.6,25849.0,22997.1,224727.7,131574.6,356302.2,471
20660,Banyule (C),2014-2015,293,469,765,106615.0,109751.3,51521.6,267887.8,126781.0,394668.9,472
20660,Banyule (C),2013-2014,299,410,714,104583.4,92305.3,53494.1,250382.8,49212.3,299595.1,473
20660,Banyule (C),2012-2013,226,324,557,77149.6,96268.3,52810.0,226227.9,105429.4,331657.3,474
20740,Bass Coast (S),2014-2015,400,10,412,105544.7,1330.0,15595.0,122469.7,16170.1,138639.8,475
20740,Bass Coast (S),2013-2014,338,19,358,85707.9,4593.4,23461.6,113762.9,15478.6,129241.4,476
20740,Bass Coast (S),2012-2013,345,23,369,91174.8,3895.0,22013.2,117083.0,30315.2,147398.2,477
20830,Baw Baw (S),2014-2015,505,13,518,125587.1,2480.3,13168.8,141236.2,55446.2,196682.4,478
20830,Baw Baw (S),2013-2014,418,89,508,102101.4,16091.6,13349.3,131542.2,34634.3,166176.6,479
20830,Baw Baw (S),2012-2013,457,23,480,111297.9,3511.6,10632.6,125442.0,15073.2,140515.2,480
20910,Bayside (C),2014-2015,298,910,1286,224913.4,280996.0,133268.6,639178.0,42157.3,681335.3,481
20910,Bayside (C),2013-2014,244,271,533,151828.2,94347.3,83403.0,329578.5,51387.1,380965.7,482
20910,Bayside (C),2012-2013,194,731,935,122823.6,239680.9,75475.3,437979.8,70884.1,508863.8,483
21010,Benalla (RC),2014-2015,52,2,55,13709.0,380.0,4370.0,18459.0,5781.9,24240.9,484
21010,Benalla (RC),2013-2014,38,0,38,11199.5,0.0,3030.8,14230.3,5781.5,20011.8,485
21010,Benalla (RC),2012-2013,49,2,51,11971.1,582.0,3828.0,16381.1,3422.9,19804.0,486
21110,Boroondara (C),2014-2015,555,1272,1873,394625.3,387289.3,210829.5,992744.1,206479.6,1199223.8,487
21110,Boroondara (C),2013-2014,555,1233,1793,426204.6,349291.6,182975.7,958471.9,152539.1,1111011.0,488
21110,Boroondara (C),2012-2013,414,1019,1443,292786.5,310156.1,189896.7,792839.3,83681.7,876521.1,489
21180,Brimbank (C),2014-2015,349,252,614,82769.0,43757.5,14122.7,140649.1,189578.9,330228.1,490
21180,Brimbank (C),2013-2014,400,305,713,96284.6,53576.6,16387.3,166248.6,183365.2,349613.7,491
21180,Brimbank (C),2012-2013,310,400,713,75222.0,115202.3,13891.5,204315.8,263181.0,467496.8,492
21270,Buloke (S),2014-2015,7,0,7,2091.4,0.0,1864.5,3956.0,2538.3,6494.2,493
21270,Buloke (S),2013-2014,13,0,14,2933.7,0.0,1273.2,4207.0,5258.9,9465.8,494
21270,Buloke (S),2012-2013,11,0,11,3428.1,0.0,1390.6,4818.7,24140.8,28959.5,495
21370,Campaspe (S),2014-2015,112,0,112,33255.9,0.0,10294.2,43550.1,26184.2,69734.3,496
21370,Campaspe (S),2013-2014,103,9,112,27885.2,1978.6,8861.8,38725.5,23395.1,62120.6,497
21370,Campaspe (S),2012-2013,86,7,94,22451.1,1303.7,8105.2,31860.0,79371.0,111230.9,498
21450,Cardinia (S),2014-2015,1359,123,1486,304621.3,20187.3,13150.5,337959.0,67462.0,405421.0,499
21450,Cardinia (S),2013-2014,1145,95,1242,249858.0,16171.8,13996.0,280025.9,98393.1,378419.0,500
21450,Cardinia (S),2012-2013,888,126,1016,198943.2,20239.8,14578.7,233761.7,123682.7,357444.3,501
21610,Casey (C),2014-2015,2973,390,3369,747598.0,72517.9,24673.8,844789.7,241457.7,1086247.4,502
21610,Casey (C),2013-2014,2772,300,3081,651387.0,52740.1,33383.9,737511.0,189274.8,926785.8,503
21610,Casey (C),2012-2013,2171,279,2472,500437.0,50816.6,26690.9,577944.5,206144.9,784089.4,504
21670,Central Goldfields (S),2014-2015,73,4,77,14140.2,497.0,2848.5,17485.7,3995.3,21481.0,505
21670,Central Goldfields (S),2013-2014,62,6,68,13080.0,1398.0,3400.2,17878.2,1328.9,19207.1,506
21670,Central Goldfields (S),2012-2013,51,2,55,10908.4,423.9,3166.3,14498.6,7909.0,22407.6,507
21750,Colac-Otway (S),2014-2015,90,0,91,26576.3,0.0,8101.5,34677.8,14513.9,49191.7,508
